,info,date,rating,title
34,"Verified User
          현직원 · n***** · 연구개발(R&D) - 2023.11.09",2023.11.09,Rating Score4.0,신상필벌. 
35,"Verified User
          현직원 · E***** · 경영지원·관리 전문가 - 2023.11.09",2023.11.09,Rating Score4.0,성장성이 다소 떨어지는 회사
36,"Verified User
          현직원 · h***** · IT 엔지니어 - 2023.11.09",2023.11.09,Rating Score4.0,인사 관련 부분 빼곤 모두 좋은 회사
37,"Verified User
          현직원 · s***** · 상품기획·MD·디자이너 - 2023.11.09",2023.11.09,Rating Score4.0,내가 하는 만큼 보상이 있는 회사
38,"Verified User
          현직원 · s******** · 연구개발(R&D) - 2023.11.09",2023.11.09,Rating Score5.0,워라밸 예전보다 아주 높아짐
39,"Verified User
          현직원 · k***** · 법무·지적재산권 전문가 - 2023.11.09",2023.11.09,Rating Score5.0,이미 많이 성장한 회사
40,"Verified User
          현직원 · V***** · 연구개발(R&D) - 2023.11.09",2023.11.09,Rating Score5.0,돈은 많이 준다
41,"Verified User
          현직원 · S***** · 마케팅·홍보 전문가 - 2023.11.08",2023.11.08,Rating Score2.0,이제는 가라앉는 배
42,"Verified User
          전직원 · j***** · IT 엔지니어 - 2023.11.08",2023.11.08,Rating Score5.0,메이즈러너들의. 아수라장
43,"Verified User
          현직원 · o***** · 생산엔지니어·생산관리 - 2023.11.08",2023.11.08,Rating Score5.0,좋은 회사
44,"Verified User
          현직원 · s****** · 경영전략·사업기획·분석전문가 - 2023.11.08",2023.11.08,Rating Score4.0,부부부의 끝. 필자는 추가 근무 월평균 +30h
45,"Verified User
          현직원 · n********* · 하드웨어 엔지니어 - 2023.11.08",2023.11.08,Rating Score4.0,생각보다 별로지만 딱히 다른 대안이 없는 회사
46,"Verified User
          현직원 · 1********* · 생산엔지니어·생산관리 - 2023.11.08",2023.11.08,Rating Score4.0,말해 뭐해 대한민국 1등 기업이지만..
47,"Verified User
          현직원 · g***** · 하드웨어 엔지니어 - 2023.11.08",2023.11.08,Rating Score4.0,부바부인 회사 
48,"Verified User
          현직원 · E*** · 하드웨어 엔지니어 - 2023.11.07",2023.11.07,Rating Score1.0,도망가세요
49,"Verified User
          현직원 · m******* · IT 엔지니어 - 2023.11.07",2023.11.07,Rating Score3.0,한때 좋았으나.. 지금은 잘 모르겠음
50,"Verified User
          현직원 · |********* · 연구개발(R&D) - 2023.11.07",2023.11.07,Rating Score5.0,경영진 빼고 다 좋습니다
51,"Verified User
          현직원 · a********* · 연구개발(R&D) - 2023.11.07",2023.11.07,Rating Score3.0,복지 별로
52,"Verified User
          현직원 · |********* · 연구개발(R&D) - 2023.11.07",2023.11.07,Rating Score3.0,사공을 잃은 배
53,"Verified User
          현직원 · 숨*** · 연구개발(R&D) - 2023.11.07",2023.11.07,Rating Score5.0,워라밸 좋음
54,"Verified User
          현직원 · 이*** · 연구개발(R&D) - 2023.11.06",2023.11.06,Rating Score4.0,일하기 좋은 회사
55,"Verified User
          현직원 · G***** · 환경·안전·보건 전문가 - 2023.11.06",2023.11.06,Rating Score4.0,회사 규모가 큰 만큼 업무도 다양하고 개인 성장도 할 수 있음
56,"Verified User
          현직원 · 소***** · 해외영업·사업개발·마케팅 - 2023.11.05",2023.11.05,Rating Score4.0,워라밸 보장됨
57,"Verified User
          현직원 · x*** · 연구개발(R&D) - 2023.11.05",2023.11.05,Rating Score5.0,좋은 회사
58,"Verified User
          현직원 · i******* · 연구개발(R&D) - 2023.11.05",2023.11.05,Rating Score5.0,우리 부서는 괜찮은 것 같음 
59,"Verified User
          현직원 · !*** · 생산엔지니어·생산관리 - 2023.11.05",2023.11.05,Rating Score5.0,워라밸이 보장되는 회사
60,"Verified User
          현직원 · i******** · IT 엔지니어 - 2023.11.05",2023.11.05,Rating Score3.0,관리자에게는 좋은 회사. 개발자에게는 나쁜 회사.
61,"Verified User
          현직원 · l***** · IT 엔지니어 - 2023.11.05",2023.11.05,Rating Score4.0,팀 다 팀이지만 워라밸 훌륭한 회사
62,"Verified User
          현직원 · n***** · 연구개발(R&D) - 2023.11.05",2023.11.05,Rating Score3.0,빡세지만 돈 많이 주는 회사
63,"Verified User
          현직원 · i********* · 연구개발(R&D) - 2023.11.04",2023.11.04,Rating Score5.0,워라밸 좋고 돈 잘 줌
64,"Verified User
          현직원 · h***** · 해외영업·사업개발·마케팅 - 2023.11.04",2023.11.04,Rating Score4.0,조직과 규모의 삼전
65,"Verified User
          현직원 · q***** · IT 엔지니어 - 2023.11.04",2023.11.04,Rating Score3.0,"예전하고 많이 달라진 분위기, 주 40시간 칼같이해요!"
66,"Verified User
          현직원 · 제*** · 구매·물류·SCM 전문가 - 2023.11.03",2023.11.03,Rating Score5.0,부서 나름이긴 하지만 이 정도면 좋은 직장
67,"Verified User
          현직원 · i********* · IT 엔지니어 - 2023.11.03",2023.11.03,Rating Score2.0,비용 절감 원투로 승부하는 회사
68,"Verified User
          현직원 · h***** · 생산엔지니어·생산관리 - 2023.11.03",2023.11.03,Rating Score2.0,돈을 찾아오지만 결국 만족도 안되고 워라밸도 없다
69,"Verified User
          현직원 · h***** · 연구개발(R&D) - 2023.11.03",2023.11.03,Rating Score1.0,ㅋㅋㅋ 이젠 하이닉스한테 점유율도 발리는 회사
70,"Verified User
          현직원 · i********* · IT 엔지니어 - 2023.11.02",2023.11.02,Rating Score5.0,그냥 최고의 회사
71,"Verified User
          현직원 · 똡 · 경영지원·관리 전문가 - 2023.11.01",2023.11.01,Rating Score4.0,평타는 침
72,"Verified User
          현직원 · i******** · 고객상담 전문가 - 2023.11.01",2023.11.01,Rating Score5.0,그저 갓 개업 킹성전자
73,"Verified User
          현직원 · !********* · 연구개발(R&D) - 2023.11.01",2023.11.01,Rating Score4.0,좋아지긴 하는데 좀 더딘 느낌
74,"Verified User
          현직원 · l********* · 경영지원·관리 전문가 - 2023.11.01",2023.11.01,Rating Score3.0,평균가는 회사
75,"Verified User
          현직원 · z***** · IT 엔지니어 - 2023.11.01",2023.11.01,Rating Score3.0,삼무원 그 자체
76,"Verified User
          현직원 · T***** · 연구개발(R&D) - 2023.10.31",2023.10.31,Rating Score4.0,부바 부르지만 커리어 향상에 좋은 회사
77,"Verified User
          현직원 · 애***** · 생산엔지니어·생산관리 - 2023.10.31",2023.10.31,Rating Score2.0,머리가 꽤 아픈 회사
78,"Verified User
          현직원 · 1***** · 생산엔지니어·생산관리 - 2023.10.31",2023.10.31,Rating Score5.0,돈은 확실하지만 커리어는..
79,"Verified User
          현직원 · V***** · 회계·세무·재무 전문가 - 2023.10.31",2023.10.31,Rating Score1.0,워라밸 없고 폭력적인 조직(절대 비추)
80,"Verified User
          현직원 · 평***** · 연구개발(R&D) - 2023.10.31",2023.10.31,Rating Score4.0,어느샌가 공무원같이 되어버린 회사
81,"Verified User
          현직원 · 읻** · 연구개발(R&D) - 2023.10.31",2023.10.31,Rating Score4.0,돈…. 최고
82,"Verified User
          현직원 · p****** · 생산엔지니어·생산관리 - 2023.10.31",2023.10.31,Rating Score3.0,오늘 위독 보고 깨달음
83,"Verified User
          현직원 · d**** · 연구개발(R&D) - 2023.10.31",2023.10.31,Rating Score5.0,대학원보다 훨씬 좋음
84,"Verified User
          현직원 · b****** · 영업 전문가 - 2023.10.31",2023.10.31,Rating Score4.0,신입사원은 뽕 생기는 회사
85,"Verified User
          현직원 · I******** · 생산엔지니어·생산관리 - 2023.10.31",2023.10.31,Rating Score3.0,그냥 그럭저럭인 회사
86,"Verified User
          현직원 · y***** · IT 엔지니어 - 2023.10.31",2023.10.31,Rating Score5.0,위기일수록 빛나는 회사
87,"Verified User
          현직원 · H***** · 연구개발(R&D) - 2023.10.30",2023.10.30,Rating Score5.0,사람이 많은 회사
88,"Verified User
          현직원 · 거******* · 연구개발(R&D) - 2023.10.30",2023.10.30,Rating Score3.0,대기업인데 쩨쩨함
89,"Verified User
          현직원 · i******* · 경영전략·사업기획·분석전문가 - 2023.10.30",2023.10.30,Rating Score4.0,딱 중간만큼 하는 회사
90,"Verified User
          현직원 · S***** · 생산엔지니어·생산관리 - 2023.10.30",2023.10.30,Rating Score5.0,경영진 외 좋은 회사
91,"Verified User
          현직원 · 수*** · 마케팅·홍보 전문가 - 2023.10.29",2023.10.29,Rating Score4.0,밥이 맛있는 회사
92,"Verified User
          현직원 · l********* · 영업 전문가 - 2023.10.29",2023.10.29,Rating Score3.0,리얼 부바부다 좋은 곳이 있었을 때 이거보다 평가 잘 줌
93,"Verified User
          현직원 · W***** · 연구개발(R&D) - 2023.10.29",2023.10.29,Rating Score3.0,욕심 버리면 다니기 좋음 
94,"Verified User
          현직원 · l******** · 하드웨어 엔지니어 - 2023.10.29",2023.10.29,Rating Score4.0,일하는 거 대비 돈 많이 줌
95,"Verified User
          현직원 · o****** · IT 엔지니어 - 2023.10.29",2023.10.29,Rating Score4.0,세계 최고의 회사지만 조금씩 무너지고 있다고 생각 들어 안타까움
96,"Verified User
          현직원 · 꽃** · IT 엔지니어 - 2023.10.28",2023.10.28,Rating Score4.0,워라밸이 보장되는 회사
97,"Verified User
          현직원 · l****** · 연구개발(R&D) - 2023.10.28",2023.10.28,Rating Score4.0,노력하면 인정받을 수 있는 회사
98,"Verified User
          현직원 · l******* · 연구개발(R&D) - 2023.10.28",2023.10.28,Rating Score4.0,워라밸이 보장되는 회사
99,"Verified User
          현직원 · J***** · 경영지원·관리 전문가 - 2023.10.28",2023.10.28,Rating Score5.0,프로다운 회사
100,"Verified User
          현직원 · J***** · 생산엔지니어·생산관리 - 2023.10.28",2023.10.28,Rating Score4.0,그냥 적당한 대기업
101,"Verified User
          현직원 · j******* · 상품기획·MD·디자이너 - 2023.10.28",2023.10.28,Rating Score4.0,일할 수 있는 모든 것을 제공해 주는 회사
102,"Verified User
          현직원 · L***** · 연구개발(R&D) - 2023.10.28",2023.10.28,Rating Score3.0,"워라밸, 건강 잃고 두 손에 업무와 연봉만 쥐게 되는 회사"
103,"Verified User
          현직원 · i********* · 연구개발(R&D) - 2023.10.27",2023.10.27,Rating Score4.0,야근이 잦지만 각종 복지로 유지
104,"Verified User
          현직원 · l****** · 연구개발(R&D) - 2023.10.27",2023.10.27,Rating Score5.0,깨어있는 사람 많음
105,"Verified User
          현직원 · i********* · IT 엔지니어 - 2023.10.27",2023.10.27,Rating Score5.0,사이클로 만 먹고사는
106,"Verified User
          현직원 · X***** · 연구개발(R&D) - 2023.10.26",2023.10.26,Rating Score5.0,워라밸 없음
107,"Verified User
          현직원 · Y***** · 생산엔지니어·생산관리 - 2023.10.26",2023.10.26,Rating Score3.0,자랑하기는 좋은 회사
108,"Verified User
          현직원 · j********* · IT 엔지니어 - 2023.10.26",2023.10.26,Rating Score4.0,가성비 좋은 회사
109,"Verified User
          현직원 · l******** · 하드웨어 엔지니어 - 2023.10.26",2023.10.26,Rating Score4.0,커리어의 시작하기 매우 좋은 회사
110,"Verified User
          현직원 · a***** · 연구개발(R&D) - 2023.10.26",2023.10.26,Rating Score1.0,오지 마
111,"Verified User
          현직원 · y***** · 구매·물류·SCM 전문가 - 2023.10.26",2023.10.26,Rating Score2.0,고과를 포기하고 눈치를 안 보면 워라밸은  보장
112,"Verified User
          현직원 · f***** · 연구개발(R&D) - 2023.10.25",2023.10.25,Rating Score4.0,신입들에게는 최고의 회사
113,"Verified User
          현직원 · r***** · 생산엔지니어·생산관리 - 2023.10.25",2023.10.25,Rating Score3.0,직원들을 대우 안 해주는 회사
114,"Verified User
          현직원 · g***** · 생산엔지니어·생산관리 - 2023.10.25",2023.10.25,Rating Score4.0,합리적인 사람들
115,"Verified User
          현직원 · 1********* · 연구개발(R&D) - 2023.10.25",2023.10.25,Rating Score4.0,국내 최강
116,"Verified User
          현직원 · ㅈ*** · 생산엔지니어·생산관리 - 2023.10.25",2023.10.25,Rating Score3.0,보너스가 연봉을 좌지우지
117,"Verified User
          현직원 · a***** · 생산엔지니어·생산관리 - 2023.10.24",2023.10.24,Rating Score5.0,업무 강도 높지만 보상이 따른다
118,"Verified User
          현직원 · 방***** · 생산엔지니어·생산관리 - 2023.10.24",2023.10.24,Rating Score5.0,이름은 다 압니다
119,"Verified User
          현직원 · 천***** · 연구개발(R&D) - 2023.10.24",2023.10.24,Rating Score3.0,워라밸이 없는 회사
120,"Verified User
          현직원 · l***** · 생산엔지니어·생산관리 - 2023.10.24",2023.10.24,Rating Score4.0,소모성 부품 그 잡채
121,"Verified User
          현직원 · !********* · 연구개발(R&D) - 2023.10.24",2023.10.24,Rating Score4.0,한국 최고의 회사지만 직원 대우는 최고가 아닌 회사
122,"Verified User
          현직원 · 으****** · 하드웨어 엔지니어 - 2023.10.24",2023.10.24,Rating Score4.0,성장할 수 있는 회사
123,"Verified User
          현직원 · G***** · 생산엔지니어·생산관리 - 2023.10.24",2023.10.24,Rating Score4.0,워라밸 좋아요
124,"Verified User
          현직원 · a***** · 연구개발(R&D) - 2023.10.23",2023.10.23,Rating Score4.0,배움의 기회가 많은 회사
125,"Verified User
          현직원 · |********* · 생산엔지니어·생산관리 - 2023.10.23",2023.10.23,Rating Score3.0,명성만 있고 직원이 없는 회사
126,"Verified User
          현직원 · e***** · IT 엔지니어 - 2023.10.23",2023.10.23,Rating Score4.0,삼무원
127,"Verified User
          현직원 · P***** · 생산엔지니어·생산관리 - 2023.10.23",2023.10.23,Rating Score5.0,워라밸이 좋은 회사
128,"Verified User
          현직원 · r***** · 연구개발(R&D) - 2023.10.23",2023.10.23,Rating Score4.0,위기에는 안정적인 회사
129,"Verified User
          현직원 · 블******** · 하드웨어 엔지니어 - 2023.10.23",2023.10.23,Rating Score2.0,옛날에 좋았던 회사
130,"Verified User
          현직원 · 나******** · 하드웨어 엔지니어 - 2023.10.23",2023.10.23,Rating Score5.0,대한민국 최고 기업
131,"Verified User
          현직원 · 도****** · 해외영업·사업개발·마케팅 - 2023.10.23",2023.10.23,Rating Score5.0,큰 회사 다양한 업무
132,"Verified User
          현직원 · M***** · 연구개발(R&D) - 2023.10.23",2023.10.23,Rating Score3.0,워라밸은 좋지만 커리어 향상은 ....
133,"Verified User
          현직원 · t***** · 해외영업·사업개발·마케팅 - 2023.10.22",2023.10.22,Rating Score3.0,수평적이려고 하지만 딱딱한 분위기
134,"Verified User
          현직원 · 설****** · 하드웨어 엔지니어 - 2023.10.22",2023.10.22,Rating Score3.0,그냥저냥 다닙니다
135,"Verified User
          현직원 · l******** · 연구개발(R&D) - 2023.10.22",2023.10.22,Rating Score3.0,지고 있지만 커리어로는 최상
136,"Verified User
          현직원 · C****** · 연구개발(R&D) - 2023.10.22",2023.10.22,Rating Score4.0,해당 산업에서의 전문가 형성 기회 보장되나 워라밸 없음
137,"Verified User
          현직원 · G***** · IT 엔지니어 - 2023.10.22",2023.10.22,Rating Score4.0,워라밸 보장
138,"Verified User
          현직원 · a******* · 생산엔지니어·생산관리 - 2023.10.22",2023.10.22,Rating Score3.0,적당히 다니기엔 괜찮은 회사
139,"Verified User
          현직원 · S***** · 연구개발(R&D) - 2023.10.22",2023.10.22,Rating Score5.0,Not Tech. But Manufacturing
140,"Verified User
          현직원 · 난******** · 연구개발(R&D) - 2023.10.21",2023.10.21,Rating Score4.0,대략 70점 정도의 회사. 모난 건 없는데 아주 좋다고 하긴 또…
141,"Verified User
          현직원 · 강**** · 연구개발(R&D) - 2023.10.21",2023.10.21,Rating Score3.0,삼성 그룹은 삼성전자와 후자로 나뉜다.
142,"Verified User
          현직원 · B**** · 연구개발(R&D) - 2023.10.21",2023.10.21,Rating Score5.0,최고의 회사
143,"Verified User
          현직원 · C***** · 생산엔지니어·생산관리 - 2023.10.21",2023.10.21,Rating Score2.0,워라밸 보장 안됨 (부자 부) ㅡ 주사위 잘 굴리면 되게 좋음
144,"Verified User
          현직원 · J***** · 하드웨어 엔지니어 - 2023.10.20",2023.10.20,Rating Score1.0,과거에서 헤어 나오지 못하는 회사
145,"Verified User
          현직원 · w***** · 생산엔지니어·생산관리 - 2023.10.20",2023.10.20,Rating Score3.0,가라앉는 중인 배
146,"Verified User
          전직원 · W***** · IT 엔지니어 - 2023.10.20",2023.10.20,Rating Score4.0,최고의 네임밸류
147,"Verified User
          현직원 · J***** · 경영지원·관리 전문가 - 2023.10.20",2023.10.20,Rating Score4.0,대기업의 표본
148,"Verified User
          현직원 · U***** · 연구개발(R&D) - 2023.10.20",2023.10.20,Rating Score4.0,군대식+ 공무원 문화
149,"Verified User
          현직원 · l******** · IT 엔지니어 - 2023.10.20",2023.10.20,Rating Score3.0,월급루팡이 많은 회사
150,"Verified User
          현직원 · f***** · 연구개발(R&D) - 2023.10.20",2023.10.20,Rating Score4.0,명불허전
151,"Verified User
          현직원 · l********* · 연구개발(R&D) - 2023.10.20",2023.10.20,Rating Score5.0,부마부 너무 심함
152,"Verified User
          현직원 · X***** · 연구개발(R&D) - 2023.10.20",2023.10.20,Rating Score4.0,성장하기에 좋은 회사
153,"Verified User
          현직원 · u***** · 법무·지적재산권 전문가 - 2023.10.20",2023.10.20,Rating Score1.0,망해가는 회사 전형
154,"Verified User
          현직원 · 저* · 하드웨어 엔지니어 - 2023.10.19",2023.10.19,Rating Score3.0,회사는 1등이지만..
155,"Verified User
          현직원 · X***** · 연구개발(R&D) - 2023.10.19",2023.10.19,Rating Score4.0,Ps 주세요
156,"Verified User
          현직원 · h***** · IT 엔지니어 - 2023.10.19",2023.10.19,Rating Score3.0,워라밸이 좋음
157,"Verified User
          현직원 · P***** · 생산엔지니어·생산관리 - 2023.10.19",2023.10.19,Rating Score5.0,개인적으로 만족하는 회사
158,"Verified User
          현직원 · 브** · 연구개발(R&D) - 2023.10.19",2023.10.19,Rating Score5.0,성장하기 좋은 회사
159,"Verified User
          현직원 · i********* · 해외영업·사업개발·마케팅 - 2023.10.19",2023.10.19,Rating Score3.0,평범한 회사
160,"Verified User
          현직원 · |******* · 생산엔지니어·생산관리 - 2023.10.19",2023.10.19,Rating Score3.0,남에게 말하기 좋은 회사
161,"Verified User
          현직원 · g***** · 품질관리·보증 전문가 - 2023.10.19",2023.10.19,Rating Score3.0,자유롭게 다닐 수 있는 회사
162,"Verified User
          현직원 · C***** · 연구개발(R&D) - 2023.10.18",2023.10.18,Rating Score4.0,대마불사라고 하지만 서서히 기울어가는 느낌
163,"Verified User
          현직원 · f***** · IT 엔지니어 - 2023.10.18",2023.10.18,Rating Score4.0,그래도 최고인 회사
164,"Verified User
          현직원 · b***** · 연구개발(R&D) - 2023.10.18",2023.10.18,Rating Score2.0,꾸준히 경쟁력을 잃고 있는 회사
165,"Verified User
          현직원 · h***** · 연구개발(R&D) - 2023.10.18",2023.10.18,Rating Score4.0,다니기 좋은 회사
166,"Verified User
          현직원 · Q***** · IT 엔지니어 - 2023.10.18",2023.10.18,Rating Score4.0,돈은 많은 회사
167,"Verified User
          현직원 · W***** · 해외영업·사업개발·마케팅 - 2023.10.18",2023.10.18,Rating Score4.0,나쁘지는 않은 회사
168,"Verified User
          현직원 · d***** · IT 엔지니어 - 2023.10.18",2023.10.18,Rating Score5.0,워라밸
169,"Verified User
          현직원 · P***** · IT 엔지니어 - 2023.10.17",2023.10.17,Rating Score3.0,추천하진 않음
170,"Verified User
          현직원 · 오** · IT 엔지니어 - 2023.10.17",2023.10.17,Rating Score4.0,나쁘지 않다
171,"Verified User
          현직원 · d***** · 생산엔지니어·생산관리 - 2023.10.17",2023.10.17,Rating Score3.0,남들이 얘기하는 복지는 웬만해선 다 가지고 있음
172,"Verified User
          현직원 · i********* · 생산엔지니어·생산관리 - 2023.10.17",2023.10.17,Rating Score1.0,한마디로 각자도생. 
173,"Verified User
          현직원 · 바********* · 마케팅·홍보 전문가 - 2023.10.17",2023.10.17,Rating Score3.0,포장이 잘 되어 있는 회사
174,"Verified User
          현직원 · s***** · 생산엔지니어·생산관리 - 2023.10.17",2023.10.17,Rating Score3.0,삼성이라는 네임밸류.
175,"Verified User
          현직원 · f***** · 구매·물류·SCM 전문가 - 2023.10.17",2023.10.17,Rating Score5.0,적당히 고만고만하게 다 상위권인 회사
176,"Verified User
          현직원 · 1********* · 생산엔지니어·생산관리 - 2023.10.17",2023.10.17,Rating Score3.0,그냥저냥 대기업 평균 수준
177,"Verified User
          현직원 · i***** · 연구개발(R&D) - 2023.10.16",2023.10.16,Rating Score1.0,직원을 돈 버는 기계부품 취급
178,"Verified User
          현직원 · c***** · IT 엔지니어 - 2023.10.16",2023.10.16,Rating Score4.0,생각보다 워라밸 좋은 회사
179,"Verified User
          현직원 · j********* · 연구개발(R&D) - 2023.10.16",2023.10.16,Rating Score3.0,꿈을 펼칠 수? 있을 것 같은 회사
180,"Verified User
          현직원 · G***** · 연구개발(R&D) - 2023.10.16",2023.10.16,Rating Score4.0,나쁘지 않다
181,"Verified User
          현직원 · N**** · IT 기획·매니지먼트 전문가 - 2023.10.16",2023.10.16,Rating Score5.0,워라밸 최상 
182,"Verified User
          현직원 · 명*** · 연구개발(R&D) - 2023.10.16",2023.10.16,Rating Score2.0,허울좋은 회사
183,"Verified User
          현직원 · c***** · 연구개발(R&D) - 2023.10.15",2023.10.15,Rating Score5.0,정말 좋은 회사
184,"Verified User
          현직원 · C***** · 경영지원·관리 전문가 - 2023.10.15",2023.10.15,Rating Score5.0,"위라 밸 보장, 부족하지 않은 연봉"
185,"Verified User
          현직원 · j********* · 연구개발(R&D) - 2023.10.15",2023.10.15,Rating Score3.0,네임밸류만 있는 회사
186,"Verified User
          현직원 · i******** · 하드웨어 엔지니어 - 2023.10.15",2023.10.15,Rating Score4.0,자존감을 회복시켜주는 회사
187,"Verified User
          현직원 · w***** · 생산엔지니어·생산관리 - 2023.10.15",2023.10.15,Rating Score3.0,돈은 많이 주는 회사
188,"Verified User
          현직원 · .********* · IT 엔지니어 - 2023.10.14",2023.10.14,Rating Score2.0,들어오는 순간이 가장 실력 좋음. 온 순간부터 계속 도태됨
189,"Verified User
          현직원 · O********* · 마케팅·홍보 전문가 - 2023.10.14",2023.10.14,Rating Score3.0,길게 다니기 좋은 회사
190,"Verified User
          현직원 · 내******* · 연구개발(R&D) - 2023.10.14",2023.10.14,Rating Score3.0,공정하다고 평가받고 싶어 하는 회사
191,"Verified User
          현직원 · C***** · 경영지원·관리 전문가 - 2023.10.14",2023.10.14,Rating Score5.0,한국 대기업 시스템 경험에 좋은 회사
192,"Verified User
          현직원 · q******** · 연구개발(R&D) - 2023.10.14",2023.10.14,Rating Score3.0,부서마다 다르지만 일이 많은 회사
193,"Verified User
          현직원 · 디**** · 하드웨어 엔지니어 - 2023.10.14",2023.10.14,Rating Score4.0,"국내 최고 회사이나, 단점도 있음"
194,"Verified User
          현직원 · j********* · 생산엔지니어·생산관리 - 2023.10.14",2023.10.14,Rating Score4.0,밥을 잘 주는 회사
195,"Verified User
          현직원 · c***** · IT 엔지니어 - 2023.10.14",2023.10.14,Rating Score5.0,너무 좋아요
196,"Verified User
          현직원 · i******** · 연구개발(R&D) - 2023.10.14",2023.10.14,Rating Score4.0,적당 적당하게 다니기 좋은 대기업
197,"Verified User
          현직원 · U***** · IT 엔지니어 - 2023.10.14",2023.10.14,Rating Score5.0,성장할 수 있는 회사
