,info,date,rating,title
25,"Verified User
          현직원 · .********* · IT 기획·매니지먼트 전문가 - 2023.10.04",2023.10.04,Rating Score3.0,“워라벨은 좋은 편이지만 커리어 향상은 없음”
26,"Verified User
          현직원 · w******* · 경영지원·관리 전문가 - 2023.10.04",2023.10.04,Rating Score4.0,“급여는 높지않지만 정년까지 다니기 좋은 회사”
27,"Verified User
          현직원 · F***** · 영업 전문가 - 2023.10.04",2023.10.04,Rating Score3.0,“대체적으로 좋은 사람들”
28,"Verified User
          현직원 · s**** · 경영지원·관리 전문가 - 2023.10.02",2023.10.02,Rating Score3.0,“대기업이라는 명함”
29,"Verified User
          현직원 · q******** · 마케팅·홍보 전문가 - 2023.09.22",2023.09.22,Rating Score3.0,“대기업 흉내는 잘내는 회사”
30,"Verified User
          현직원 · k***** · 고객서비스 전문가 - 2023.09.19",2023.09.19,Rating Score3.0,“1년마다 조직이동이 장점이자 단점”
31,"Verified User
          현직원 · j********* · IT 엔지니어 - 2023.09.19",2023.09.19,Rating Score2.0,“꼰대”
32,"Verified User
          현직원 · w***** · 경영전략·사업기획·분석전문가 - 2023.09.18",2023.09.18,Rating Score3.0,“워라벨이 좋은 회사”
33,"Verified User
          현직원 · 는** · 마케팅·홍보 전문가 - 2023.09.17",2023.09.17,Rating Score1.0,“겉으로만 좋아보이는 회사”
34,"Verified User
          현직원 · n********* · 경영전략·사업기획·분석전문가 - 2023.09.15",2023.09.15,Rating Score5.0,“워라밸은 국내 탑”
35,"Verified User
          현직원 · D***** · 경영지원·관리 전문가 - 2023.09.14",2023.09.14,Rating Score4.0,“지역마다 문화가 다른 회사”
36,"Verified User
          전직원 · !******* · IT 기획·매니지먼트 전문가 - 2023.09.07",2023.09.07,Rating Score3.0,“커리어 포기하면 쏘쏘”
37,"Verified User
          현직원 · I********* · 하드웨어 엔지니어 - 2023.09.02",2023.09.02,Rating Score4.0,“워라벨 좋은 회사”
38,"Verified User
          현직원 · 펩*** · 영업 전문가 - 2023.09.01",2023.09.01,Rating Score2.0,“난파선”
39,"Verified User
          현직원 · n***** · 경영지원·관리 전문가 - 2023.08.30",2023.08.30,Rating Score4.0,“직장인으로서 좋은 회사”
40,"Verified User
          현직원 · r***** · 영업 전문가 - 2023.08.30",2023.08.30,Rating Score2.0,“워라밸 좋음”
41,"Verified User
          현직원 · H***** · 경영전략·사업기획·분석전문가 - 2023.08.29",2023.08.29,Rating Score4.0,“거대한 시스템이 이끄는 공룡의 말년”
42,"Verified User
          현직원 · !******** · IT 엔지니어 - 2023.08.28",2023.08.28,Rating Score4.0,“돈욕심없으면다닐만하다”
43,"Verified User
          현직원 · j****** · 해외영업·사업개발·마케팅 - 2023.08.26",2023.08.26,Rating Score2.0,“나름의 업무 자유도가 있는 회사 ”
44,"Verified User
          현직원 · i******** · IT 기획·매니지먼트 전문가 - 2023.08.26",2023.08.26,Rating Score4.0,“복지가 정말 좋지만 있는 그 좋은 복지제도를 어디는 쓰고 어디는 못쓰게 해서 상대적 박탈감을 느낄 수 있는 회사”
45,"Verified User
          현직원 · U***** · 해외영업·사업개발·마케팅 - 2023.08.24",2023.08.24,Rating Score3.0,“한치앞을 모르는회사”
46,"Verified User
          현직원 · r***** · IT 엔지니어 - 2023.08.23",2023.08.23,Rating Score4.0,“워라벨이 완벽하다. ”
47,"Verified User
          현직원 · L***** · 고객서비스 전문가 - 2023.08.22",2023.08.22,Rating Score3.0,“워라벨이 점점 안좋아지는 회사”
48,"Verified User
          현직원 · l***** · 경영전략·사업기획·분석전문가 - 2023.08.21",2023.08.21,Rating Score3.0,“워라벨이  좋은 곳”
49,"Verified User
          현직원 · i******* · IT 엔지니어 - 2023.08.08",2023.08.08,Rating Score1.0,“사기업의 탈을 쓴 공기업”
50,"Verified User
          현직원 · i********* · IT 엔지니어 - 2023.08.03",2023.08.03,Rating Score3.0,“10년 존버 탄다”
51,"Verified User
          현직원 · j******* · IT 엔지니어 - 2023.08.03",2023.08.03,Rating Score3.0,“주니어는 정말 고민이 많아진다”
52,"Verified User
          현직원 · !********* · IT 기획·매니지먼트 전문가 - 2023.08.02",2023.08.02,Rating Score1.0,“워라벨 빼면 뭐 있나”
53,"Verified User
          현직원 · z***** · 마케팅·홍보 전문가 - 2023.07.31",2023.07.31,Rating Score4.0,“워라밸 좋음”
54,"Verified User
          현직원 · i**** · IT 엔지니어 - 2023.07.30",2023.07.30,Rating Score3.0,“공무원같은 회사”
55,"Verified User
          현직원 · h***** · 경영전략·사업기획·분석전문가 - 2023.07.30",2023.07.30,Rating Score3.0,“부서에 따라 워라밸은 보장될수도 아닐수도”
56,"Verified User
          현직원 · z******** · IT 엔지니어 - 2023.07.29",2023.07.29,Rating Score3.0,“워라벨이 보장되는 회사”
57,"Verified User
          현직원 · e******* · 연구개발(R&D) - 2023.07.26",2023.07.26,Rating Score3.0,"“워라밸 보장, 연봉상승 커리어는 물음표”"
58,"Verified User
          현직원 · l********* · IT 엔지니어 - 2023.07.24",2023.07.24,Rating Score1.0,“가스라이팅이 기업문화인회사”
59,"Verified User
          현직원 · i********* · IT 엔지니어 - 2023.07.21",2023.07.21,Rating Score3.0,“워라벨만은 대부분 보장합니다.”
60,"Verified User
          현직원 · I********* · 경영전략·사업기획·분석전문가 - 2023.07.21",2023.07.21,Rating Score1.0,“팀바팀”
61,"Verified User
          현직원 · 향***** · IT 엔지니어 - 2023.07.19",2023.07.19,Rating Score3.0,“일은 진짜 적다”
62,"Verified User
          현직원 · a******** · IT 엔지니어 - 2023.07.13",2023.07.13,Rating Score4.0,“워라벨은 아주 굿”
63,"Verified User
          현직원 · V***** · 마케팅·홍보 전문가 - 2023.07.11",2023.07.11,Rating Score4.0,“워라밸 좋아”
64,"Verified User
          현직원 · 브****** · 경영전략·사업기획·분석전문가 - 2023.07.11",2023.07.11,Rating Score5.0,“공기업과 사기업의 장단이 공존”
65,"Verified User
          현직원 · 1******** · 마케팅·홍보 전문가 - 2023.07.11",2023.07.11,Rating Score1.0,“워라밸만 좋은 회사”
66,"Verified User
          현직원 · l******* · 연구개발(R&D) - 2023.07.08",2023.07.08,Rating Score5.0,“융기원은 좋다”
67,"Verified User
          현직원 · S********* · 상품기획·MD·디자이너 - 2023.07.08",2023.07.08,Rating Score4.0,“그럭저럭 ”
68,"Verified User
          현직원 · l********* · IT 엔지니어 - 2023.07.07",2023.07.07,Rating Score4.0,“워라벨 좋음”
69,"Verified User
          현직원 · 쫄******** · 경영전략·사업기획·분석전문가 - 2023.07.07",2023.07.07,Rating Score2.0,"“워라밸 좋고, 다양한 직무경험 쌓을수 있는 기회의 땅”"
70,"Verified User
          전직원 · n********* · IT 엔지니어 - 2023.07.06",2023.07.06,Rating Score1.0,“조금이라도 야망이 있다면 바로 퇴사 추천”
71,"Verified User
          현직원 · 크*** · 마케팅·홍보 전문가 - 2023.07.04",2023.07.04,Rating Score3.0,“상식이 새로 정의되는 회사”
72,"Verified User
          현직원 · 어*** · 경영전략·사업기획·분석전문가 - 2023.07.01",2023.07.01,Rating Score3.0,“이름은 알만한 급여는 제자리인 회사”
73,"Verified User
          현직원 · f***** · IT 기획·매니지먼트 전문가 - 2023.06.30",2023.06.30,Rating Score4.0,“어디든 배울 건 있다”
74,"Verified User
          현직원 · 방** · 상품기획·MD·디자이너 - 2023.06.30",2023.06.30,Rating Score4.0,“워라벨 보장 ”
75,"Verified User
          현직원 · i********* · 정보보안·IT보안 - 2023.06.29",2023.06.29,Rating Score3.0,“잘 모르겠음”
76,"Verified User
          현직원 · h******** · 마케팅·홍보 전문가 - 2023.06.24",2023.06.24,Rating Score5.0,“복지좋고 워라밸도 좋아 꼰대 많음”
77,"Verified User
          현직원 · ;******** · 영업 전문가 - 2023.06.24",2023.06.24,Rating Score1.0,“노조가 다 해먹는 회사”
78,"Verified User
          현직원 · i********* · 경영지원·관리 전문가 - 2023.06.20",2023.06.20,Rating Score1.0,“일하는 사람만 일하는 회사”
79,"Verified User
          현직원 · 어***** · 해외영업·사업개발·마케팅 - 2023.06.20",2023.06.20,Rating Score5.0,“워라밸 최상 ”
80,"Verified User
          현직원 · 찐****** · 마케팅·홍보 전문가 - 2023.06.19",2023.06.19,Rating Score2.0,“매출이 꾸준”
81,"Verified User
          현직원 · r****** · 경영지원·관리 전문가 - 2023.06.15",2023.06.15,Rating Score3.0,“직원들이 애사심을 갖기 힘든 회사”
82,"Verified User
          현직원 · l***** · 경영지원·관리 전문가 - 2023.06.14",2023.06.14,Rating Score3.0,“커리어에 큰  욕심없다면 가늘고 길게 갈 수 있는 회사”
83,"Verified User
          현직원 · j******** · 영업 전문가 - 2023.06.12",2023.06.12,Rating Score5.0,“워라밸이 보장되다 못해 물경력이 되는 회사”
84,"Verified User
          현직원 · l****** · IT 엔지니어 - 2023.06.10",2023.06.10,Rating Score3.0,“공무원 마인드로 다니는 회사”
85,"Verified User
          현직원 · x***** · 하드웨어 엔지니어 - 2023.06.02",2023.06.02,Rating Score4.0,“제조업이 아니라 대부분 워라밸 보장 ”
86,"Verified User
          현직원 · p***** · 경영전략·사업기획·분석전문가 - 2023.05.29",2023.05.29,Rating Score4.0,“신입은 다닐만함”
87,"Verified User
          현직원 · d******** · 경영지원·관리 전문가 - 2023.05.29",2023.05.29,Rating Score5.0,“워라벨이 보장되는 회사”
88,"Verified User
          현직원 · 티******* · 영업 전문가 - 2023.05.28",2023.05.28,Rating Score2.0,“워라벨만 좋은 회사”
89,"Verified User
          현직원 · f***** · 영업 전문가 - 2023.05.27",2023.05.27,Rating Score4.0,“즐거운 회사”
90,"Verified User
          현직원 · 안** · IT 엔지니어 - 2023.05.25",2023.05.25,Rating Score3.0,“커리어 신경 안 쓴다면 ㄹㅇ 천국. 진심으로 천국.”
91,"Verified User
          전직원 · k********* · 마케팅·홍보 전문가 - 2023.05.25",2023.05.25,Rating Score5.0,“나쁘지않았음”
92,"Verified User
          현직원 · P***** · 영업 전문가 - 2023.05.24",2023.05.24,Rating Score3.0,“워라벨 보장”
93,"Verified User
          현직원 · I***** · 마케팅·홍보 전문가 - 2023.05.24",2023.05.24,Rating Score3.0,“워라벨 극강”
94,"Verified User
          현직원 · W***** · 경영전략·사업기획·분석전문가 - 2023.05.23",2023.05.23,Rating Score4.0,“정년까진 끄덕없다 다만?”
95,"Verified User
          현직원 · s***** · 정보보안·IT보안 - 2023.05.22",2023.05.22,Rating Score4.0,“신입연봉은 상위 10프로 수준”
96,"Verified User
          현직원 · i********* · 경영지원·관리 전문가 - 2023.05.19",2023.05.19,Rating Score5.0,“워라밸이 보장되고 자신이 원한다면 성장할 수 있는 회사”
97,"Verified User
          현직원 · c***** · 품질관리·보증 전문가 - 2023.05.18",2023.05.18,Rating Score2.0,“워라벨 보장”
98,"Verified User
          현직원 · c***** · IT 기획·매니지먼트 전문가 - 2023.05.16",2023.05.16,Rating Score2.0,“업무강도가 높지는 않음”
99,"Verified User
          현직원 · k**** · 고객상담 전문가 - 2023.05.15",2023.05.15,Rating Score3.0,“워라벨이 보장되는 회사”
100,"Verified User
          전직원 · j***** · 경영전략·사업기획·분석전문가 - 2023.05.10",2023.05.10,Rating Score2.0,“무엇이 중헌지 모르고 광팔이에 혈안이 된 회사 ”
101,"Verified User
          현직원 · S***** · 연구개발(R&D) - 2023.05.08",2023.05.08,Rating Score4.0,“욕심없이 다니면 편안 회사”
102,"Verified User
          현직원 · n******* · 경영전략·사업기획·분석전문가 - 2023.05.06",2023.05.06,Rating Score4.0,“기업에 적응하면 노후까지 순탄하게 잘 다닐 수 있음”
103,"Verified User
          현직원 · V***** · 경영지원·관리 전문가 - 2023.05.06",2023.05.06,Rating Score4.0,“모두가 몸을 사림”
104,"Verified User
          현직원 · 도** · IT 엔지니어 - 2023.05.06",2023.05.06,Rating Score4.0,“부바부 꽤 괜찮은직장”
105,"Verified User
          현직원 · 하******* · IT 엔지니어 - 2023.05.01",2023.05.01,Rating Score3.0,“편해~아무생각이 없다먼”
106,"Verified User
          현직원 · s***** · 경영전략·사업기획·분석전문가 - 2023.05.01",2023.05.01,Rating Score3.0,“무난한 회사”
107,"Verified User
          현직원 · k***** · IT 디자이너 - 2023.04.28",2023.04.28,Rating Score5.0,“오래다니기 좋은 회사”
108,"Verified User
          현직원 · w****** · IT 엔지니어 - 2023.04.28",2023.04.28,Rating Score4.0,“그래도 내가 선택한 회사 만족함”
109,"Verified User
          현직원 · i******** · IT 기획·매니지먼트 전문가 - 2023.04.27",2023.04.27,Rating Score1.0,“구대리 오고 망한 회사”
110,"Verified User
          현직원 · t******* · 고객상담 전문가 - 2023.04.27",2023.04.27,Rating Score1.0,“워라벨의 끝판왕 그러나 커리어의 무덤”
111,"Verified User
          현직원 · K***** · 경영전략·사업기획·분석전문가 - 2023.04.26",2023.04.26,Rating Score3.0,“워라벨보장”
112,"Verified User
          현직원 · H***** · 연구개발(R&D) - 2023.04.25",2023.04.25,Rating Score1.0,“여자가 다니기 안좋은 회사”
113,"Verified User
          현직원 · e*** · 고객서비스 전문가 - 2023.04.25",2023.04.25,Rating Score1.0,"“과거 대한민국 축소회사, 현재 북한사회와 비슷”"
114,"Verified User
          현직원 · X***** · 마케팅·홍보 전문가 - 2023.04.25",2023.04.25,Rating Score5.0,“정년까지 다니기에는 복지가 매우 좋음”
115,"Verified User
          현직원 · B****** · IT 엔지니어 - 2023.04.24",2023.04.24,Rating Score3.0,“워라밸이 나쁘지 않은 편”
116,"Verified User
          현직원 · y***** · 경영전략·사업기획·분석전문가 - 2023.04.23",2023.04.23,Rating Score3.0,“워라밸은 보장되는 회사”
117,"Verified User
          현직원 · !********* · 경영지원·관리 전문가 - 2023.04.22",2023.04.22,Rating Score4.0,“안정적인 회사”
118,"Verified User
          현직원 · i********* · 경영지원·관리 전문가 - 2023.04.21",2023.04.21,Rating Score3.0,“여자가다니기좋은 회사”
119,"Verified User
          현직원 · B***** · 영업 전문가 - 2023.04.20",2023.04.20,Rating Score3.0,“대기업 중에서 딱 중간 정도하는 회사”
120,"Verified User
          현직원 · S****** · IT 엔지니어 - 2023.04.19",2023.04.19,Rating Score1.0,“사내문화 문제 많음”
121,"Verified User
          현직원 · l******** · 영업 전문가 - 2023.04.19",2023.04.19,Rating Score3.0,“미래가 의문인 회사”
122,"Verified User
          현직원 · N***** · 연구개발(R&D) - 2023.04.18",2023.04.18,Rating Score3.0,“광파는데에 혈안이된 임시직원들이 문제”
123,"Verified User
          현직원 · I***** · IT 엔지니어 - 2023.04.18",2023.04.18,Rating Score2.0,“대한민국의 축소판 같은 회사”
124,"Verified User
          현직원 · q***** · 상품기획·MD·디자이너 - 2023.04.15",2023.04.15,Rating Score3.0,“워라벨이 어느정도 보장되는 회사”
125,"Verified User
          현직원 · z********* · 영업 전문가 - 2023.04.15",2023.04.15,Rating Score4.0,“큰 욕심 없다면 편하게 다니기 좋은 것 같아요”
126,"Verified User
          전직원 · a**** · 영업 전문가 - 2023.04.12",2023.04.12,Rating Score3.0,“국내사업으로 먹고사는 회사”
127,"Verified User
          현직원 · o****** · 경영지원·관리 전문가 - 2023.04.12",2023.04.12,Rating Score3.0,“모든것이 적체된 회사”
128,"Verified User
          현직원 · G***** · 경영지원·관리 전문가 - 2023.04.07",2023.04.07,Rating Score4.0,“워라벨 굿”
129,"Verified User
          전직원 · Y***** · 경영전략·사업기획·분석전문가 - 2023.04.07",2023.04.07,Rating Score3.0,“평범한 직장”
130,"Verified User
          현직원 · a******** · 경영전략·사업기획·분석전문가 - 2023.04.06",2023.04.06,Rating Score3.0,“워라벨이 보장되는 회사”
131,"Verified User
          현직원 · J***** · IT 엔지니어 - 2023.04.06",2023.04.06,Rating Score3.0,“워라밸이 보장되는 회사”
132,"Verified User
          현직원 · a******* · IT 엔지니어 - 2023.04.03",2023.04.03,Rating Score4.0,“주인없는 회사 연봉상승 극악”
133,"Verified User
          현직원 · h******* · 고객상담 전문가 - 2023.04.03",2023.04.03,Rating Score2.0,“급여적어도 생활에 지장없으면 무난한 회사”
134,"Verified User
          현직원 · 해***** · 영업 전문가 - 2023.04.02",2023.04.02,Rating Score3.0,“어르신들 하라는대로.. 있는 복지도 못 쓰게 하는 곳”
135,"Verified User
          현직원 · j***** · IT 기획·매니지먼트 전문가 - 2023.03.31",2023.03.31,Rating Score3.0,“이직 잘되는 직무는 괜찮다”
136,"Verified User
          현직원 · k*** · 연구개발(R&D) - 2023.03.30",2023.03.30,Rating Score4.0,“진리의 부바부 팀바팀”
137,"Verified User
          현직원 · A***** · 경영전략·사업기획·분석전문가 - 2023.03.29",2023.03.29,Rating Score3.0,“아직 공사인 듯...”
138,"Verified User
          현직원 · r******** · IT 엔지니어 - 2023.03.29",2023.03.29,Rating Score3.0,“워라벨은 좋은 회사”
139,"Verified User
          현직원 · l******* · IT 엔지니어 - 2023.03.28",2023.03.28,Rating Score5.0,“워라벨이 보장되고 기회가 많은 회사”
140,"Verified User
          현직원 · b**** · 회계·세무·재무 전문가 - 2023.03.28",2023.03.28,Rating Score5.0,“워라밸이 보장되는 회사”
141,"Verified User
          현직원 · 라***** · IT 엔지니어 - 2023.03.27",2023.03.27,Rating Score1.0,“용돈 주는 이직 준비 학원”
142,"Verified User
          현직원 · e***** · 영업 전문가 - 2023.03.26",2023.03.26,Rating Score3.0,“삶을 유지만 할 수 있는 회사”
143,"Verified User
          현직원 · u***** · 영업 전문가 - 2023.03.25",2023.03.25,Rating Score3.0,“나쁘지않음”
144,"Verified User
          현직원 · I***** · 경영지원·관리 전문가 - 2023.03.24",2023.03.24,Rating Score5.0,“워라벨이 보장되는 회사”
145,"Verified User
          현직원 · G****** · IT 기획·매니지먼트 전문가 - 2023.03.23",2023.03.23,Rating Score1.0,“커리어 말아먹는 공산주의 회사”
146,"Verified User
          현직원 · 일***** · IT 엔지니어 - 2023.03.22",2023.03.22,Rating Score2.0,“경영잔이 말아먹는 회사”
147,"Verified User
          현직원 · !********* · IT 엔지니어 - 2023.03.22",2023.03.22,Rating Score3.0,“들어올땐 스마트했으나 점점 뇌가 굳음”
148,"Verified User
          현직원 · W***** · 연구개발(R&D) - 2023.03.22",2023.03.22,Rating Score4.0,“워라벨보장”
149,"Verified User
          현직원 · i******** · IT 엔지니어 - 2023.03.22",2023.03.22,Rating Score3.0,“워라벨빼곤 없는회사”
150,"Verified User
          현직원 · i***** · IT 엔지니어 - 2023.03.22",2023.03.22,Rating Score5.0,“다양한 직무가 있고 개인 성장의 기회가 많은 회사”
151,"Verified User
          현직원 · V***** · 연구개발(R&D) - 2023.03.22",2023.03.22,Rating Score5.0,“지속 가능한 회사”
152,"Verified User
          현직원 · q***** · 경영전략·사업기획·분석전문가 - 2023.03.22",2023.03.22,Rating Score2.0,“그냥 대기업”
153,"Verified User
          전직원 · L******* · IT 엔지니어 - 2023.03.20",2023.03.20,Rating Score1.0,“탈출 추천 드립니다”
154,"Verified User
          현직원 · M***** · 영업 전문가 - 2023.03.20",2023.03.20,Rating Score2.0,“워라밸만 보장”
155,"Verified User
          현직원 · i********* · IT 엔지니어 - 2023.03.17",2023.03.17,Rating Score3.0,“워라밸은 보장”
156,"Verified User
          현직원 · S**** · 경영지원·관리 전문가 - 2023.03.17",2023.03.17,Rating Score2.0,“워라밸. 끝.”
157,"Verified User
          현직원 · t***** · IT 기획·매니지먼트 전문가 - 2023.03.17",2023.03.17,Rating Score4.0,“복지가 많은 회사”
158,"Verified User
          현직원 · !****** · 영업 전문가 - 2023.03.16",2023.03.16,Rating Score4.0,“숨만쉬어도 정년 보장”
159,"Verified User
          현직원 · j***** · IT 엔지니어 - 2023.03.14",2023.03.14,Rating Score3.0,“그래도 워라벨만큼은 장점이랄까?”
160,"Verified User
          현직원 · l******** · 경영전략·사업기획·분석전문가 - 2023.03.13",2023.03.13,Rating Score3.0,“워라밸이 좋은 회사”
161,"Verified User
          현직원 · m****** · 연구개발(R&D) - 2023.03.09",2023.03.09,Rating Score3.0,“보고가 너무많은회사”
162,"Verified User
          현직원 · j********* · 연구개발(R&D) - 2023.03.09",2023.03.09,Rating Score1.0,“오로지 대기업 타이틀만 가질 수 있는 회사”
163,"Verified User
          현직원 · k******** · 영업 전문가 - 2023.03.08",2023.03.08,Rating Score2.0,“워라밸은 확실하다. ”
164,"Verified User
          현직원 · 내******** · 상품기획·MD·디자이너 - 2023.03.08",2023.03.08,Rating Score4.0,“워라벨이 존중되는 회사”
165,"Verified User
          현직원 · 만** · IT 엔지니어 - 2023.03.06",2023.03.06,Rating Score3.0,“신입들만 고생하는 회사”
166,"Verified User
          현직원 · l********* · IT 엔지니어 - 2023.03.05",2023.03.05,Rating Score3.0,“워라벨 보장되는 점”
167,"Verified User
          현직원 · j********* · 영업 전문가 - 2023.03.02",2023.03.02,Rating Score2.0,“이게 맞나 고민의 연속”
168,"Verified User
          현직원 · n***** · IT 기획·매니지먼트 전문가 - 2023.03.02",2023.03.02,Rating Score5.0,“워라벨이 평균이상 되는 회사”
169,"Verified User
          전직원 · M***** · IT 엔지니어 - 2023.03.01",2023.03.01,Rating Score2.0,“점점 나락으로 떨어지는 중”
170,"Verified User
          현직원 · h******** · IT 기획·매니지먼트 전문가 - 2023.03.01",2023.03.01,Rating Score4.0,“워라밸 평타이상인 회사”
171,"Verified User
          전직원 · I********* · 연구개발(R&D) - 2023.03.01",2023.03.01,Rating Score3.0,“쉬기 좋은 회사”
172,"Verified User
          현직원 · k******* · IT 엔지니어 - 2023.02.27",2023.02.27,Rating Score3.0,“워라벨 나름 만족할 수 있는 회사”
173,"Verified User
          현직원 · n**** · 경영지원·관리 전문가 - 2023.02.26",2023.02.26,Rating Score3.0,“격차가 심한 회사”
174,"Verified User
          현직원 · 지*** · IT 엔지니어 - 2023.02.25",2023.02.25,Rating Score4.0,“어지러운 회사”
175,"Verified User
          전직원 · S***** · 경영지원·관리 전문가 - 2023.02.24",2023.02.24,Rating Score3.0,“워라벨이 보장되는 회사”
176,"Verified User
          현직원 · F***** · 경영전략·사업기획·분석전문가 - 2023.02.24",2023.02.24,Rating Score3.0,“업무강도 낮으나 옛날사람 많은 회사”
177,"Verified User
          현직원 · 먀** · 영업 전문가 - 2023.02.22",2023.02.22,Rating Score2.0,“워라밸은 좋으나 이직불가능(커리어X)”
178,"Verified User
          현직원 · J***** · 경영지원·관리 전문가 - 2023.02.21",2023.02.21,Rating Score3.0,“워라밸 정년보장 말고 뭐가 있을까?”
179,"Verified User
          현직원 · 비*** · IT 엔지니어 - 2023.02.20",2023.02.20,Rating Score2.0,“늙은회사”
180,"Verified User
          현직원 · J***** · 경영지원·관리 전문가 - 2023.02.19",2023.02.19,Rating Score3.0,“워라벨과 정년보장”
181,"Verified User
          현직원 · 궁*** · 연구개발(R&D) - 2023.02.16",2023.02.16,Rating Score4.0,“워라벨 좋은회사”
182,"Verified User
          현직원 · 1***** · 경영지원·관리 전문가 - 2023.02.16",2023.02.16,Rating Score3.0,“여자가 다니기 좋은 회사 남자라면 비추”
183,"Verified User
          현직원 · k******** · IT 엔지니어 - 2023.02.14",2023.02.14,Rating Score1.0,“차라리 중소기업이 나을수도 있는 최악의 회사”
184,"Verified User
          현직원 · v***** · 경영전략·사업기획·분석전문가 - 2023.02.14",2023.02.14,Rating Score2.0,“월급 루팡 뻔뻔하게 잘하는 사람에게 좋은 회사”
185,"Verified User
          현직원 · !******** · 경영전략·사업기획·분석전문가 - 2023.02.14",2023.02.14,Rating Score4.0,“워라벨과 정년보장. 나쁘지 않은 대기업”
186,"Verified User
          현직원 · 복**** · 마케팅·홍보 전문가 - 2023.02.12",2023.02.12,Rating Score1.0,“80년대 기업문화 그 잡체”
187,"Verified User
          현직원 · k***** · 경영전략·사업기획·분석전문가 - 2023.02.12",2023.02.12,Rating Score3.0,“득이 되거나 독이 될 회사”
188,"Verified User
          현직원 · t***** · 연구개발(R&D) - 2023.02.11",2023.02.11,Rating Score3.0,“큰 욕심 없으면 살만한 회사”
