,info,date,rating,title
98,"Verified User
          현직원 · m***** · 경영지원·관리 전문가 - 2023.04.27",2023.04.27,Rating Score4.0,“워라밸이 좋은 회사”
99,"Verified User
          현직원 · 두******* · 법무·지적재산권 전문가 - 2023.04.26",2023.04.26,Rating Score4.0,“그럭저럭 다닐만 함”
100,"Verified User
          현직원 · 바******* · 생산엔지니어·생산관리 - 2023.04.18",2023.04.18,Rating Score3.0,“워라벨만 보장되는 회사”
101,"Verified User
          현직원 · j***** · 구매·물류·SCM 전문가 - 2023.04.16",2023.04.16,Rating Score4.0,“보수적이지만 좋은 회사”
102,"Verified User
          현직원 · m**** · 건설 엔지니어 - 2023.04.16",2023.04.16,Rating Score3.0,“탈출하기에 애매한 곳”
103,"Verified User
          현직원 · 두**** · 경영지원·관리 전문가 - 2023.04.14",2023.04.14,Rating Score3.0,“워라밸 워라밸..”
104,"Verified User
          현직원 · h********* · 환경·안전·보건 전문가 - 2023.04.14",2023.04.14,Rating Score2.0,“워라벨 밸붕”
105,"Verified User
          현직원 · d******* · IT 엔지니어 - 2023.04.13",2023.04.13,Rating Score1.0,“고일만큼 고인회사”
106,"Verified User
          현직원 · 어*** · 경영전략·사업기획·분석전문가 - 2023.04.12",2023.04.12,Rating Score3.0,“워라벨 보장되는 회사”
107,"Verified User
          현직원 · a******** · 건설 엔지니어 - 2023.04.12",2023.04.12,Rating Score3.0,“워라밸되는 끝자락 대기업”
108,"Verified User
          현직원 · l***** · 건설 엔지니어 - 2023.04.10",2023.04.10,Rating Score4.0,“워라벨 보장 최고”
109,"Verified User
          현직원 · X***** · IT 엔지니어 - 2023.04.10",2023.04.10,Rating Score3.0,“워라벨 및 급여 괜찮은 회사”
110,"Verified User
          현직원 · 날****** · 경영지원·관리 전문가 - 2023.04.10",2023.04.10,Rating Score5.0,“워라벨만 우주최강”
111,"Verified User
          현직원 · T***** · 경영지원·관리 전문가 - 2023.04.09",2023.04.09,Rating Score5.0,“워라벨이 보장되는 회사”
112,"Verified User
          전직원 · d***** · 건설 엔지니어 - 2023.04.08",2023.04.08,Rating Score3.0,“여름휴가 무상제공”
113,"Verified User
          현직원 · 두**** · 건설 엔지니어 - 2023.04.07",2023.04.07,Rating Score3.0,“워라밸 굿”
114,"Verified User
          현직원 · h***** · 건설 엔지니어 - 2023.04.05",2023.04.05,Rating Score4.0,“워라밸은 최고”
115,"Verified User
          현직원 · o***** · 건설 엔지니어 - 2023.04.05",2023.04.05,Rating Score2.0,“평범한 회사”
116,"Verified User
          현직원 · l********* · 환경·안전·보건 전문가 - 2023.04.03",2023.04.03,Rating Score4.0,“삶이 있지만 가난함”
117,"Verified User
          현직원 · X***** · 건설 엔지니어 - 2023.04.02",2023.04.02,Rating Score5.0,“업무분담이 잘됨 일이 나한테만 몰리진않음”
118,"Verified User
          현직원 · q****** · 건설 엔지니어 - 2023.03.31",2023.03.31,Rating Score4.0,“워라벨은 최고”
119,"Verified User
          현직원 · f***** · 영업 전문가 - 2023.03.30",2023.03.30,Rating Score2.0,“워라밸보장”
120,"Verified User
          현직원 · S***** · 건설 엔지니어 - 2023.03.30",2023.03.30,Rating Score3.0,“워라벨 보장”
121,"Verified User
          전직원 · f***** · 생산엔지니어·생산관리 - 2023.03.29",2023.03.29,Rating Score4.0,“워라밸 나름 괜찮음”
122,"Verified User
          현직원 · a***** · 구매·물류·SCM 전문가 - 2023.03.29",2023.03.29,Rating Score4.0,“워라밸이 보장되는 회사”
123,"Verified User
          현직원 · 어******* · 생산엔지니어·생산관리 - 2023.03.28",2023.03.28,Rating Score4.0,“워라벨만 보장되는 회사”
124,"Verified User
          현직원 · O******** · 영업 전문가 - 2023.03.28",2023.03.28,Rating Score3.0,“워라밸은 괜찮음”
125,"Verified User
          현직원 · 서******* · 대학교 교직원 - 2023.03.19",2023.03.19,Rating Score1.0,“고인물이 판을 치는 조직문화”
126,"Verified User
          현직원 · a***** · IT 엔지니어 - 2023.03.16",2023.03.16,Rating Score4.0,“워라벨 보장되는 회사”
127,"Verified User
          현직원 · 정***** · 생산엔지니어·생산관리 - 2023.03.16",2023.03.16,Rating Score2.0,“워라벨은 보장됨.. 단 돈 욕심은 버려야함”
128,"Verified User
          현직원 · 레*** · 건설 엔지니어 - 2023.03.15",2023.03.15,Rating Score3.0,“워라벨은 좋지만 불투명한 미래”
129,"Verified User
          현직원 · p***** · 건설 엔지니어 - 2023.03.15",2023.03.15,Rating Score4.0,“글쎄...”
130,"Verified User
          현직원 · H***** · 건설 엔지니어 - 2023.03.15",2023.03.15,Rating Score3.0,“워라벨이 보장되는 회사”
131,"Verified User
          현직원 · 두**** · 건설 엔지니어 - 2023.03.15",2023.03.15,Rating Score3.0,“워라밸은 좋음”
132,"Verified User
          현직원 · l******** · 건설 엔지니어 - 2023.03.14",2023.03.14,Rating Score3.0,“팀바팀”
133,"Verified User
          현직원 · A***** · 정보보안·IT보안 - 2023.03.13",2023.03.13,Rating Score4.0,“워라밸 보장되는 회사”
134,"Verified User
          현직원 · L***** · 건축·공간 디자이너 - 2023.03.13",2023.03.13,Rating Score4.0,“워라밸이보장되는 회사”
135,"Verified User
          현직원 · A**** · 환경·안전·보건 전문가 - 2023.03.10",2023.03.10,Rating Score4.0,“케이스 바이 케이스”
136,"Verified User
          현직원 · Y***** · 고객상담 전문가 - 2023.03.08",2023.03.08,Rating Score3.0,“나쁘진 않음”
137,"Verified User
          현직원 · B********* · 해외영업·사업개발·마케팅 - 2023.03.08",2023.03.08,Rating Score4.0,"“좋은 사람들 많고, 워라벨 좋음”"
138,"Verified User
          현직원 · h***** · 건설 엔지니어 - 2023.03.06",2023.03.06,Rating Score2.0,“워라밸이 보장되는회사”
139,"Verified User
          현직원 · U***** · 경영지원·관리 전문가 - 2023.03.06",2023.03.06,Rating Score4.0,“급여보다는 워라벨이 좋은 곳”
140,"Verified User
          현직원 · J***** · 건설 엔지니어 - 2023.03.04",2023.03.04,Rating Score3.0,“그냥 아무생각 없이 다니기엔 좋다..”
141,"Verified User
          현직원 · w***** · 생산엔지니어·생산관리 - 2023.03.03",2023.03.03,Rating Score4.0,“워라벨이 보장된 회사”
142,"Verified User
          현직원 · 두** · 환경·안전·보건 전문가 - 2023.02.24",2023.02.24,Rating Score5.0,“워라벨 최고”
143,"Verified User
          현직원 · |********* · 경영지원·관리 전문가 - 2023.02.24",2023.02.24,Rating Score2.0,“공기업같은 사기업”
144,"Verified User
          현직원 · q***** · 생산엔지니어·생산관리 - 2023.02.21",2023.02.21,Rating Score3.0,“워라벨은 보장”
145,"Verified User
          현직원 · 장*** · 건설 엔지니어 - 2023.02.20",2023.02.20,Rating Score4.0,“우러벨 괜츈”
146,"Verified User
          현직원 · f***** · 회계·세무·재무 전문가 - 2023.02.17",2023.02.17,Rating Score4.0,“워라밸”
147,"Verified User
          현직원 · x********* · 건설 엔지니어 - 2023.02.15",2023.02.15,Rating Score3.0,“사람들은 좋음”
148,"Verified User
          전직원 · K***** · 생산엔지니어·생산관리 - 2023.02.15",2023.02.15,Rating Score5.0,“워라벨이 보장되는 회사”
149,"Verified User
          현직원 · 입*** · 품질관리·보증 전문가 - 2023.02.14",2023.02.14,Rating Score3.0,“굿 워라벨”
150,"Verified User
          현직원 · h***** · 건설 엔지니어 - 2023.02.10",2023.02.10,Rating Score3.0,“워라밸 외 내세울거 없음”
151,"Verified User
          현직원 · l***** · 경영지원·관리 전문가 - 2023.02.09",2023.02.09,Rating Score4.0,“워라밸 보장되는 회사”
152,"Verified User
          현직원 · p***** · 회계·세무·재무 전문가 - 2023.02.09",2023.02.09,Rating Score2.0,“성장이 기대되지 않는 회사 워라밸은 있음”
153,"Verified User
          현직원 · i**** · 회계·세무·재무 전문가 - 2023.02.09",2023.02.09,Rating Score2.0,“워라벨은 평타 이상이라 생각”
154,"Verified User
          현직원 · r***** · 해외영업·사업개발·마케팅 - 2023.02.06",2023.02.06,Rating Score3.0,“워라밸은 보장되는 회사”
155,"Verified User
          현직원 · 각****** · 건설 엔지니어 - 2023.02.06",2023.02.06,Rating Score3.0,“워라벨 좋고 미래 전망 좋은 사업 포트폴리오 보유”
156,"Verified User
          현직원 · i******* · 경영지원·관리 전문가 - 2023.02.05",2023.02.05,Rating Score3.0,“워라벨만 좋음”
157,"Verified User
          현직원 · 두**** · 건설 엔지니어 - 2023.02.05",2023.02.05,Rating Score5.0,“워라벨 보장되는 회사”
158,"Verified User
          전직원 · u***** · 경영전략·사업기획·분석전문가 - 2023.02.03",2023.02.03,Rating Score3.0,“별 자기계발 없고 생각없이 다니기 좋음”
159,"Verified User
          전직원 · w***** · 연구개발(R&D) - 2023.02.03",2023.02.03,Rating Score3.0,“워라벨 끗”
160,"Verified User
          현직원 · N***** · 건설 엔지니어 - 2023.02.02",2023.02.02,Rating Score2.0,“위치가 좋은 회사”
161,"Verified User
          전직원 · V***** · 건설 엔지니어 - 2023.02.02",2023.02.02,Rating Score3.0,“현장이면 워라밸은 포기”
162,"Verified User
          현직원 · r***** · 연구개발(R&D) - 2023.02.01",2023.02.01,Rating Score3.0,“워라밸보장”
163,"Verified User
          현직원 · y***** · 해외영업·사업개발·마케팅 - 2023.01.27",2023.01.27,Rating Score3.0,“그럭저럭 한 회사”
164,"Verified User
          현직원 · L***** · 건설 엔지니어 - 2023.01.27",2023.01.27,Rating Score5.0,“워라벨이 보장되는 회사”
165,"Verified User
          현직원 · W***** · 건설 엔지니어 - 2023.01.25",2023.01.25,Rating Score2.0,“워라밸 보장 단지 그것뿐”
166,"Verified User
          현직원 · d****** · 영업 전문가 - 2023.01.24",2023.01.24,Rating Score3.0,“워라밸보장...”
167,"Verified User
          현직원 · 현****** · 건설 엔지니어 - 2023.01.18",2023.01.18,Rating Score3.0,“워라벨 좋고 분당 근무 가능”
168,"Verified User
          전직원 · g***** · 생산엔지니어·생산관리 - 2023.01.18",2023.01.18,Rating Score3.0,“옛날 시대로 돌아간듯한 사무실 풍경”
169,"Verified User
          현직원 · C***** · 생산엔지니어·생산관리 - 2023.01.14",2023.01.14,Rating Score3.0,“워라벨 보장 회사”
170,"Verified User
          현직원 · h******** · 연구개발(R&D) - 2023.01.13",2023.01.13,Rating Score4.0,"“칼퇴가능, 연차 눈치 안봄”"
171,"Verified User
          현직원 · 하***** · 하드웨어 엔지니어 - 2023.01.13",2023.01.13,Rating Score4.0,“워라밸 좋은 회사”
172,"Verified User
          현직원 · Y***** · 건설 엔지니어 - 2023.01.12",2023.01.12,Rating Score3.0,“워라벨 적당히 보장”
173,"Verified User
          현직원 · H***** · 생산엔지니어·생산관리 - 2023.01.11",2023.01.11,Rating Score3.0,“편한 회사”
174,"Verified User
          현직원 · 에**** · 건설 엔지니어 - 2023.01.09",2023.01.09,Rating Score1.0,“연봉짠회사”
175,"Verified User
          현직원 · L***** · 건설 엔지니어 - 2023.01.08",2023.01.08,Rating Score4.0,“워라밸은 보장됨 ”
176,"Verified User
          현직원 · l********* · 건설 엔지니어 - 2023.01.07",2023.01.07,Rating Score4.0,“워라밸이 보장되는 회사”
177,"Verified User
          현직원 · 비**** · 건설 엔지니어 - 2023.01.05",2023.01.05,Rating Score3.0,“워라벨은 가져갈 수 있다”
178,"Verified User
          현직원 · c***** · 경영전략·사업기획·분석전문가 - 2023.01.04",2023.01.04,Rating Score4.0,“워라밸이 보장되는 회사”
179,"Verified User
          현직원 · !********* · 건설 엔지니어 - 2023.01.02",2023.01.02,Rating Score2.0,“워라벨만 좋고 급여가 올라도 뒤쳐지는 회사”
180,"Verified User
          현직원 · h**** · 건설 엔지니어 - 2022.12.30",2022.12.30,Rating Score5.0,“워라벨보장”
181,"Verified User
          현직원 · V***** · 생산엔지니어·생산관리 - 2022.12.30",2022.12.30,Rating Score5.0,“워라벨이 보장되는 회사”
182,"Verified User
          현직원 · i********* · 연구개발(R&D) - 2022.12.26",2022.12.26,Rating Score4.0,“그냥... 정말 그냥”
183,"Verified User
          현직원 · v***** · 생산엔지니어·생산관리 - 2022.12.26",2022.12.26,Rating Score3.0,“나쁘지않음”
184,"Verified User
          현직원 · t*** · 경영지원·관리 전문가 - 2022.12.24",2022.12.24,Rating Score3.0,“워라밸은 보장됨”
185,"Verified User
          현직원 · j***** · 건설 엔지니어 - 2022.12.22",2022.12.22,Rating Score4.0,“좋았던회사”
186,"Verified User
          현직원 · d********* · 연구개발(R&D) - 2022.12.22",2022.12.22,Rating Score3.0,“워라밸 좋아요”
187,"Verified User
          현직원 · i********* · 생산엔지니어·생산관리 - 2022.12.21",2022.12.21,Rating Score3.0,“예정이 많은 회사”
188,"Verified User
          현직원 · G***** · 건설 엔지니어 - 2022.12.20",2022.12.20,Rating Score4.0,“그냥 적당히 잘 다닐 수 있는 회사”
189,"Verified User
          현직원 · z***** · 환경·안전·보건 전문가 - 2022.12.20",2022.12.20,Rating Score4.0,“대기업을 꿈꾸는 회사”
190,"Verified User
          현직원 · D***** · 건설 엔지니어 - 2022.12.11",2022.12.11,Rating Score3.0,“건설사 중 워라벨이 그나마 괜찮은편”
191,"Verified User
          현직원 · t***** · 생산엔지니어·생산관리 - 2022.12.10",2022.12.10,Rating Score5.0,“워라밸 좋음 급여 인상으로 나쁘진 않음”
192,"Verified User
          전직원 · o***** · 연구개발(R&D) - 2022.12.08",2022.12.08,Rating Score4.0,“그럭저럭 나쁘진 않음”
193,"Verified User
          현직원 · 내********* · 건설 엔지니어 - 2022.12.02",2022.12.02,Rating Score4.0,“워라밸 원툴”
194,"Verified User
          전직원 · 오*** · 회계·세무·재무 전문가 - 2022.12.01",2022.12.01,Rating Score5.0,“워라밸이 보장되는 회사”
