,info,date,rating,title
25,"Verified User
          현직원 · 한******** · 경영전략·사업기획·분석전문가 - 2023.05.22",2023.05.22,Rating Score5.0,"“워라벨 최고, 대표이사 바뀔때되면 긴장”"
26,"Verified User
          현직원 · s******** · 경영전략·사업기획·분석전문가 - 2023.05.20",2023.05.20,Rating Score4.0,“워라벨은 좋으나 경영진이 영….”
27,"Verified User
          현직원 · F***** · 해외영업·사업개발·마케팅 - 2023.04.30",2023.04.30,Rating Score3.0,“높은 연봉. 다양한 영업 경험치 축적 가능. 다만 사람이 문제다.”
28,"Verified User
          현직원 · a***** · 해외영업·사업개발·마케팅 - 2023.04.28",2023.04.28,Rating Score2.0,“연봉만 만족스러움”
29,"Verified User
          현직원 · c***** · 영업 전문가 - 2023.04.25",2023.04.25,Rating Score3.0,“과도기에 놓인 회사”
30,"Verified User
          현직원 · E***** · 해외영업·사업개발·마케팅 - 2023.04.23",2023.04.23,Rating Score4.0,“일 배우기 좋고 해외 출장 많은 회사”
31,"Verified User
          현직원 · Q***** · 영업 전문가 - 2023.04.22",2023.04.22,Rating Score3.0,“강성들이 말발로 이기는 회사”
32,"Verified User
          현직원 · I******** · 경영지원·관리 전문가 - 2023.04.12",2023.04.12,Rating Score2.0,“그냥저냥 신입은 다니기 좋은 회사”
33,"Verified User
          현직원 · l********* · 해외영업·사업개발·마케팅 - 2023.04.11",2023.04.11,Rating Score4.0,“성향이 확실한 회사”
34,"Verified User
          현직원 · 노**** · 해외영업·사업개발·마케팅 - 2023.03.30",2023.03.30,Rating Score3.0,“좋은 회사”
35,"Verified User
          현직원 · ㅣ******* · 해외영업·사업개발·마케팅 - 2023.03.28",2023.03.28,Rating Score3.0,“저직급 사원에게도 큰일을 맡기는 회사”
36,"Verified User
          현직원 · j****** · 회계·세무·재무 전문가 - 2023.03.25",2023.03.25,Rating Score4.0,“사원대리급으로 일하기는 좋은 회사”
37,"Verified User
          현직원 · o***** · 영업 전문가 - 2023.03.24",2023.03.24,Rating Score5.0,"“커리어 향상에 도움, 급여 갑”"
38,"Verified User
          현직원 · —******* · 영업 전문가 - 2023.03.19",2023.03.19,Rating Score3.0,“철강은 포스코 출하머신”
39,"Verified User
          전직원 · L***** · 해외영업·사업개발·마케팅 - 2023.03.11",2023.03.11,Rating Score4.0,“돈을 많이주는 회사”
40,"Verified User
          현직원 · ㅋ***** · 해외영업·사업개발·마케팅 - 2023.03.07",2023.03.07,Rating Score3.0,“좋은 회사이나 전문성이 안쌓임”
41,"Verified User
          현직원 · 탁*** · 생산엔지니어·생산관리 - 2023.03.07",2023.03.07,Rating Score5.0,“마음편하게 다니기 좋아요”
42,"Verified User
          현직원 · 1********* · 영업 전문가 - 2023.03.04",2023.03.04,Rating Score4.0,“그럭저럭 다닐만한 회사”
43,"Verified User
          현직원 · 나******** · 영업 전문가 - 2023.03.02",2023.03.02,Rating Score3.0,“사업하고자 하는 사람이 다니기 좋은회사”
44,"Verified User
          현직원 · M***** · 영업 전문가 - 2023.03.01",2023.03.01,Rating Score5.0,“부서마다 분위기가 천차만별”
45,"Verified User
          현직원 · U***** · 경영전략·사업기획·분석전문가 - 2023.02.19",2023.02.19,Rating Score4.0,“나름의 워라밸 적당히 높은 연봉”
46,"Verified User
          현직원 · f***** · 영업 전문가 - 2023.02.17",2023.02.17,Rating Score4.0,“아이템에 따라 차이가 큼”
47,"Verified User
          현직원 · s******* · 경영지원·관리 전문가 - 2023.02.16",2023.02.16,Rating Score4.0,“나쁘지않음”
48,"Verified User
          현직원 · A***** · 해외영업·사업개발·마케팅 - 2023.02.15",2023.02.15,Rating Score3.0,“폭언이 난무하는 개꼰대회사 ”
49,"Verified User
          현직원 · 나**** · 해외영업·사업개발·마케팅 - 2023.02.15",2023.02.15,Rating Score5.0,“저 직급일 때 많이 배우는 회사”
50,"Verified User
          현직원 · w******* · 영업 전문가 - 2023.02.15",2023.02.15,Rating Score4.0,“무난함”
51,"Verified User
          현직원 · s******* · 경영지원·관리 전문가 - 2023.02.11",2023.02.11,Rating Score5.0,“열심히 하면 다양한 사업과 해외에서 근무해 볼 수 있는 기회가 많은 회사”
52,"Verified User
          현직원 · i******** · 해외영업·사업개발·마케팅 - 2023.02.02",2023.02.02,Rating Score4.0,“좋은 점은 복불복 나쁜 점은 확실한 회사”
53,"Verified User
          현직원 · 청***** · 법무·지적재산권 전문가 - 2023.01.30",2023.01.30,Rating Score4.0,“송도 출퇴근이 모든 장점을 상쇄한다”
54,"Verified User
          현직원 · 힙**** · 마케팅·홍보 전문가 - 2023.01.23",2023.01.23,Rating Score4.0,“해외 사업비중이 높음”
55,"Verified User
          현직원 · j***** · 해외영업·사업개발·마케팅 - 2023.01.23",2023.01.23,Rating Score3.0,“대리급까지 괜춘”
56,"Verified User
          현직원 · s***** · 법무·지적재산권 전문가 - 2023.01.20",2023.01.20,Rating Score5.0,“워라밸잉 있지만 송도근무인 회사”
57,"Verified User
          현직원 · B***** · 회계·세무·재무 전문가 - 2023.01.14",2023.01.14,Rating Score3.0,“워라벨보장 능력과 상관없는 고과”
58,"Verified User
          현직원 · C***** · 경영지원·관리 전문가 - 2023.01.13",2023.01.13,Rating Score3.0,“연봉 괜찮 경영진 최악”
59,"Verified User
          현직원 · l******* · 생산엔지니어·생산관리 - 2023.01.10",2023.01.10,Rating Score4.0,“적당한 회사”
60,"Verified User
          현직원 · q***** · 회계·세무·재무 전문가 - 2023.01.09",2023.01.09,Rating Score4.0,“경영진좀 어떻게....”
61,"Verified User
          현직원 · 가***** · 생산엔지니어·생산관리 - 2023.01.01",2023.01.01,Rating Score5.0,“경영진의 헛발질만 아니면 안정적인 회사”
