,info,date,rating,title
39,"Verified User
          현직원 · R** · IT 엔지니어 - 2023.08.24",2023.08.24,Rating Score5.0,“워라벨이 보장되는 회사”
40,"Verified User
          현직원 · 버***** · 조선·해양 엔지니어 - 2023.08.21",2023.08.21,Rating Score2.0,“한화가 인수했지만 방산분야제외하고 미래 불투명”
41,"Verified User
          현직원 · 꽁*** · 연구개발(R&D) - 2023.08.19",2023.08.19,Rating Score2.0,“워라벨 나름 보장되지만 급여가 안좋음”
42,"Verified User
          현직원 · 루** · 조선·해양 엔지니어 - 2023.08.17",2023.08.17,Rating Score4.0,“편안하게 근무하기 좋은 회사”
43,"Verified User
          전직원 · i***** · 조선·해양 엔지니어 - 2023.08.16",2023.08.16,Rating Score3.0,“글로벌 회사로 자부심이 느껴지는 회사”
44,"Verified User
          현직원 · U***** · 경영지원·관리 전문가 - 2023.08.16",2023.08.16,Rating Score3.0,“혼란한 시기”
45,"Verified User
          현직원 · v***** · 생산엔지니어·생산관리 - 2023.08.16",2023.08.16,Rating Score3.0,“새로시작”
46,"Verified User
          현직원 · 한**** · 생산엔지니어·생산관리 - 2023.08.15",2023.08.15,Rating Score2.0,“거제도 토박이라면 더없이좋은회사”
47,"Verified User
          현직원 · l******** · 생산엔지니어·생산관리 - 2023.08.14",2023.08.14,Rating Score1.0,“미래가 암울”
48,"Verified User
          현직원 · K***** · 경영지원·관리 전문가 - 2023.08.11",2023.08.11,Rating Score2.0,“워라벨만 보장되는 회사”
49,"Verified User
          현직원 · .******* · 생산엔지니어·생산관리 - 2023.08.04",2023.08.04,Rating Score2.0,“눈치만 보다 서서히 망해가는 회사”
50,"Verified User
          현직원 · 하*** · 조선·해양 엔지니어 - 2023.08.01",2023.08.01,Rating Score3.0,“재계 순위만 높은 중소기업”
51,"Verified User
          현직원 · j********* · 생산엔지니어·생산관리 - 2023.08.01",2023.08.01,Rating Score2.0,“10년째 가라앉고 있는 회사. 사명 바꾸고 재도약하나 과연..”
52,"Verified User
          현직원 · E***** · 연구개발(R&D) - 2023.07.31",2023.07.31,Rating Score1.0,“워라벨이 있다가 없어진 회사”
53,"Verified User
          현직원 · 힘**** · 조선·해양 엔지니어 - 2023.07.29",2023.07.29,Rating Score3.0,“한화 인수되고도 바뀐게 없는 회사”
54,"Verified User
          현직원 · T**** · 생산엔지니어·생산관리 - 2023.07.28",2023.07.28,Rating Score4.0,“나름 수직적이지 않은 회사”
55,"Verified User
          현직원 · i****** · 연구개발(R&D) - 2023.07.24",2023.07.24,Rating Score1.0,“그냥 회사”
56,"Verified User
          현직원 · s******* · 조선·해양 엔지니어 - 2023.07.20",2023.07.20,Rating Score3.0,“워라밸이 없음”
57,"Verified User
          현직원 · l******** · 조선·해양 엔지니어 - 2023.07.19",2023.07.19,Rating Score1.0,“한화나 대우나”
58,"Verified User
          현직원 · C***** · 연구개발(R&D) - 2023.07.10",2023.07.10,Rating Score4.0,“워라밸 빼면 뭐없음”
59,"Verified User
          현직원 · 초**** · 조선·해양 엔지니어 - 2023.07.06",2023.07.06,Rating Score5.0,“이회사 오래 갈수 있을까?”
60,"Verified User
          현직원 · 마*** · IT 엔지니어 - 2023.07.06",2023.07.06,Rating Score4.0,“규모가 큰 회사”
61,"Verified User
          현직원 · S***** · 연구개발(R&D) - 2023.07.05",2023.07.05,Rating Score3.0,"“좋은 워라벨, 괜찮은 분위기, 불만족스러운 연봉”"
62,"Verified User
          현직원 · d***** · 조선·해양 엔지니어 - 2023.07.04",2023.07.04,Rating Score4.0,“편하다”
63,"Verified User
          현직원 · s******* · 조선·해양 엔지니어 - 2023.07.04",2023.07.04,Rating Score3.0,“위치(는) 최고!”
64,"Verified User
          현직원 · B***** · 환경·안전·보건 전문가 - 2023.07.02",2023.07.02,Rating Score4.0,"“워라밸 보장, 휴가 많음”"
65,"Verified User
          현직원 · I***** · 경영지원·관리 전문가 - 2023.07.02",2023.07.02,Rating Score2.0,“커리어엔 도움이 되나.. 급여가 적다”
66,"Verified User
          현직원 · 하*** · 조선·해양 엔지니어 - 2023.06.30",2023.06.30,Rating Score4.0,“나름 편하게 다닐만한 회사”
67,"Verified User
          현직원 · m***** · 경영지원·관리 전문가 - 2023.06.27",2023.06.27,Rating Score4.0,“워라벨이 보장되는 회사”
68,"Verified User
          현직원 · K***** · 회계·세무·재무 전문가 - 2023.06.26",2023.06.26,Rating Score5.0,“연차사용자율”
69,"Verified User
          전직원 · 페**** · 조선·해양 엔지니어 - 2023.06.25",2023.06.25,Rating Score1.0,“서로에게 눈치만 주는 회사”
70,"Verified User
          전직원 · 개*** · 해외영업·사업개발·마케팅 - 2023.06.24",2023.06.24,Rating Score3.0,"“글로벌 하향 국면, 국가는 기반 산업”"
71,"Verified User
          현직원 · 🍐********* · 조선·해양 엔지니어 - 2023.06.19",2023.06.19,Rating Score3.0,"“이제 바뀌는, 바뀌어야 하는 회사”"
72,"Verified User
          현직원 · 밥** · 조선·해양 엔지니어 - 2023.06.18",2023.06.18,Rating Score3.0,“돈포기시 워라밸 좋음”
73,"Verified User
          현직원 · l********* · 조선·해양 엔지니어 - 2023.06.17",2023.06.17,Rating Score3.0,“직무에 따라서 커리어패스가 달라지는 회사”
74,"Verified User
          현직원 · E***** · 구매·물류·SCM 전문가 - 2023.06.15",2023.06.15,Rating Score2.0,“힘들어 질거 같은 회사 미래가 걱정됨”
75,"Verified User
          현직원 · 탈**** · 경영지원·관리 전문가 - 2023.06.10",2023.06.10,Rating Score3.0,“그럭저럭 다닐 만한 회사”
76,"Verified User
          전직원 · u*** · 연구개발(R&D) - 2023.06.03",2023.06.03,Rating Score1.0,“탈출 잘 했다는 생각이 큼”
77,"Verified User
          현직원 · 옥****** · 조선·해양 엔지니어 - 2023.06.03",2023.06.03,Rating Score3.0,“과도기에 접어드는회사”
78,"Verified User
          현직원 · 한**** · 생산엔지니어·생산관리 - 2023.06.02",2023.06.02,Rating Score2.0,“돈포기하면 워라벨쌉가능”
79,"Verified User
          현직원 · H***** · 생산엔지니어·생산관리 - 2023.05.31",2023.05.31,Rating Score4.0,“워라벨 굿”
80,"Verified User
          현직원 · u***** · 연구개발(R&D) - 2023.05.30",2023.05.30,Rating Score5.0,“워라벨이 보장되는회사”
81,"Verified User
          현직원 ·  **** · 생산엔지니어·생산관리 - 2023.05.28",2023.05.28,Rating Score4.0,“경영진과 직원들의 지향점이 다른회사 ”
82,"Verified User
          현직원 · n****** · IT 엔지니어 - 2023.05.22",2023.05.22,Rating Score4.0,“그냥저냥 다니기 좋음”
83,"Verified User
          현직원 · J***** · 조선·해양 엔지니어 - 2023.05.20",2023.05.20,Rating Score3.0,“사람들 정이 많고 워라밸 보장되지만 열정이 부족한 느낌”
84,"Verified User
          현직원 · y***** · 조선·해양 엔지니어 - 2023.05.18",2023.05.18,Rating Score1.0,“경상도와 뱃사람하면 떠오르는 이미지의 회사”
85,"Verified User
          현직원 · y**** · 조선·해양 엔지니어 - 2023.05.16",2023.05.16,Rating Score3.0,“워라벨 좋음”
86,"Verified User
          현직원 · T***** · IT 엔지니어 - 2023.05.15",2023.05.15,Rating Score4.0,“워라밸이 보장돠는 회서”
87,"Verified User
          현직원 · w******* · 생산엔지니어·생산관리 - 2023.05.14",2023.05.14,Rating Score1.0,“답이 없는 회사”
88,"Verified User
          현직원 · 한** · 연구개발(R&D) - 2023.05.13",2023.05.13,Rating Score3.0,“주인없는 회사..곧 생길 주인이 기대됨”
89,"Verified User
          현직원 · G***** · 조선·해양 엔지니어 - 2023.05.10",2023.05.10,Rating Score3.0,“능력있는 인원들이 줄어들고 계약직만 뽑아대는 회사”
90,"Verified User
          현직원 · 쉬*** · 품질관리·보증 전문가 - 2023.05.09",2023.05.09,Rating Score2.0,“이제는 올라야 되지 않을까...”
91,"Verified User
          현직원 · j***** · 연구개발(R&D) - 2023.05.09",2023.05.09,Rating Score2.0,“워라밸만 좋은회사”
92,"Verified User
          현직원 · 희**** · 구매·물류·SCM 전문가 - 2023.05.09",2023.05.09,Rating Score3.0,“워라밸만 있는 회사”
93,"Verified User
          현직원 · p***** · 조선·해양 엔지니어 - 2023.05.07",2023.05.07,Rating Score3.0,“워라밸만 있음”
94,"Verified User
          현직원 · i******** · 조선·해양 엔지니어 - 2023.05.05",2023.05.05,Rating Score4.0,“현재까진 워라벨이 좋은 회사”
95,"Verified User
          현직원 · 삥** · 생산엔지니어·생산관리 - 2023.05.04",2023.05.04,Rating Score4.0,“편한회사. 그에맞는 적당한 급여”
96,"Verified User
          전직원 · K****** · 생산엔지니어·생산관리 - 2023.04.27",2023.04.27,Rating Score4.0,“주인찾은회사”
97,"Verified User
          현직원 · a**** · 조선·해양 엔지니어 - 2023.04.27",2023.04.27,Rating Score3.0,“워라벨 최고”
98,"Verified User
          현직원 · j********* · 조선·해양 엔지니어 - 2023.04.27",2023.04.27,Rating Score3.0,“한화 인수 후 개선될 가능성!”
99,"Verified User
          현직원 · G***** · 생산엔지니어·생산관리 - 2023.04.26",2023.04.26,Rating Score4.0,“워라벨이 보장되는 회사”
100,"Verified User
          현직원 · 힘** · 연구개발(R&D) - 2023.04.19",2023.04.19,Rating Score3.0,“워라벨이 보장된 회사”
101,"Verified User
          현직원 · 누*** · 조선·해양 엔지니어 - 2023.04.18",2023.04.18,Rating Score3.0,“제자리걸음중인거 같음”
102,"Verified User
          현직원 · j********* · 조선·해양 엔지니어 - 2023.04.17",2023.04.17,Rating Score3.0,“좋은 동료들 그리고 최악의 경영진”
103,"Verified User
          현직원 · H*** · 해외영업·사업개발·마케팅 - 2023.04.17",2023.04.17,Rating Score3.0,“받는 만큼만 일하면 되는 회사”
104,"Verified User
          현직원 · 1******* · 조선·해양 엔지니어 - 2023.04.13",2023.04.13,Rating Score4.0,“급여적은 만큼 널널한회사”
105,"Verified User
          현직원 · d***** · 조선·해양 엔지니어 - 2023.04.09",2023.04.09,Rating Score4.0,“배우기 좋지만 월급이 조금 아쉬운 회사”
106,"Verified User
          현직원 · s*** · 조선·해양 엔지니어 - 2023.04.07",2023.04.07,Rating Score4.0,“기회를 많이주는 회사”
107,"Verified User
          현직원 · E***** · 경영지원·관리 전문가 - 2023.04.06",2023.04.06,Rating Score2.0,“지금은 격변의 시대 ”
108,"Verified User
          현직원 · 꺄*** · 생산엔지니어·생산관리 - 2023.04.06",2023.04.06,Rating Score4.0,“워라벨이 보장되는̆̈ 회사”
109,"Verified User
          현직원 · U***** · 조선·해양 엔지니어 - 2023.04.05",2023.04.05,Rating Score5.0,“부바부”
110,"Verified User
          현직원 · y***** · 조선·해양 엔지니어 - 2023.04.05",2023.04.05,Rating Score3.0,“워리벨 보장”
111,"Verified User
          현직원 · l***** · 생산엔지니어·생산관리 - 2023.04.04",2023.04.04,Rating Score3.0,“워라벨은 보장되는 회사”
112,"Verified User
          현직원 · U***** · 조선·해양 엔지니어 - 2023.04.04",2023.04.04,Rating Score3.0,“생사 기로에 선 회사”
113,"Verified User
          현직원 · y****** · 경영지원·관리 전문가 - 2023.04.02",2023.04.02,Rating Score3.0,“책임질 건 많은데 책임지는 사람은 없는 회사 ”
114,"Verified User
          현직원 · 난***** · 연구개발(R&D) - 2023.04.01",2023.04.01,Rating Score4.0,“워라밸만 보장”
115,"Verified User
          현직원 · v***** · 회계·세무·재무 전문가 - 2023.04.01",2023.04.01,Rating Score4.0,“적당한 회사생활 과 내삶”
116,"Verified User
          현직원 · K***** · 조선·해양 엔지니어 - 2023.03.31",2023.03.31,Rating Score3.0,“워라밸이 보장되는 회사”
117,"Verified User
          현직원 · h****** · 조선·해양 엔지니어 - 2023.03.31",2023.03.31,Rating Score5.0,“사람들이 좋아요”
118,"Verified User
          현직원 · r***** · 조선·해양 엔지니어 - 2023.03.30",2023.03.30,Rating Score5.0,“경영진이 다 말아먹는 회사”
119,"Verified User
          현직원 · l****** · 조선·해양 엔지니어 - 2023.03.29",2023.03.29,Rating Score2.0,“워라벨만 보장되는 회사”
120,"Verified User
          현직원 · T***** · 생산엔지니어·생산관리 - 2023.03.27",2023.03.27,Rating Score3.0,“워라벨이 보증되는 회사”
121,"Verified User
          현직원 · R***** · 조선·해양 엔지니어 - 2023.03.25",2023.03.25,Rating Score5.0,"“워라벨 보장, 깨어있는 마인드”"
122,"Verified User
          현직원 · i****** · 생산엔지니어·생산관리 - 2023.03.24",2023.03.24,Rating Score3.0,“주인없는 화사에 무능력한 경영진과 주인행세하는 하청지회”
123,"Verified User
          현직원 · J***** · 생산엔지니어·생산관리 - 2023.03.24",2023.03.24,Rating Score3.0,“저녁있는 삶이 가능한 회사”
124,"Verified User
          현직원 · O***** · 조선·해양 엔지니어 - 2023.03.22",2023.03.22,Rating Score3.0,“유연한 근무분위기”
125,"Verified User
          현직원 · j********* · 조선·해양 엔지니어 - 2023.03.22",2023.03.22,Rating Score5.0,“워라밸 좋은회사”
126,"Verified User
          현직원 · t***** · 조선·해양 엔지니어 - 2023.03.22",2023.03.22,Rating Score3.0,“워라밸 괜찮은 회사”
127,"Verified User
          현직원 · i********* · 조선·해양 엔지니어 - 2023.03.21",2023.03.21,Rating Score3.0,“집에 돈 많으면 다닐만한회사 (서울근무한정)”
128,"Verified User
          현직원 · H***** · 조선·해양 엔지니어 - 2023.03.21",2023.03.21,Rating Score3.0,"“자유로운 연차 사용 가능, 여름 휴가”"
129,"Verified User
          현직원 · 웯** · 조선·해양 엔지니어 - 2023.03.18",2023.03.18,Rating Score3.0,“워라밸은 굿”
130,"Verified User
          현직원 · 나**** · 조선·해양 엔지니어 - 2023.03.17",2023.03.17,Rating Score2.0,“경영진이 망치는 회사”
131,"Verified User
          현직원 · g***** · 조선·해양 엔지니어 - 2023.03.16",2023.03.16,Rating Score2.0,“쓰러져 가는 기업”
132,"Verified User
          현직원 · e**** · 생산엔지니어·생산관리 - 2023.03.12",2023.03.12,Rating Score2.0,“워라벨만 있는 회사”
133,"Verified User
          현직원 · h***** · 정보보안·IT보안 - 2023.03.12",2023.03.12,Rating Score4.0,“워라밸 보장”
134,"Verified User
          현직원 · !********* · 조선·해양 엔지니어 - 2023.03.10",2023.03.10,Rating Score2.0,“신입이 경력 쌓기 좋은 곳 (워라벨 최상)”
135,"Verified User
          현직원 · m***** · 해외영업·사업개발·마케팅 - 2023.03.10",2023.03.10,Rating Score1.0,“가면 안되는회사”
136,"Verified User
          현직원 · 한*** · 생산엔지니어·생산관리 - 2023.03.07",2023.03.07,Rating Score4.0,“그냥저냥 다닐만한회사”
137,"Verified User
          현직원 · l***** · 연구개발(R&D) - 2023.03.04",2023.03.04,Rating Score4.0,“워라밸 좋음”
138,"Verified User
          현직원 · 두******** · 조선·해양 엔지니어 - 2023.03.04",2023.03.04,Rating Score1.0,“희망없는 회사”
139,"Verified User
          현직원 · l***** · 구매·물류·SCM 전문가 - 2023.03.04",2023.03.04,Rating Score3.0,“리더십 없이 좌초 중인 회사”
140,"Verified User
          현직원 · r********* · 생산엔지니어·생산관리 - 2023.02.20",2023.02.20,Rating Score3.0,“저물어 가는 조선업이지만 한화가 인수하며 기대를 걸어본다”
141,"Verified User
          현직원 · I****** · 생산엔지니어·생산관리 - 2023.02.19",2023.02.19,Rating Score4.0,“그냥저냥한 워라밸이나 돈도 그냥저냥함”
142,"Verified User
          현직원 · V***** · 조선·해양 엔지니어 - 2023.02.18",2023.02.18,Rating Score3.0,“아직 남아 있는 꼰대 아저씨들 문화”
143,"Verified User
          현직원 · 내******** · 연구개발(R&D) - 2023.02.17",2023.02.17,Rating Score1.0,“한화가 살릴수 있을까”
144,"Verified User
          현직원 · T***** · IT 엔지니어 - 2023.02.16",2023.02.16,Rating Score4.0,“그냥저냥”
145,"Verified User
          현직원 · P***** · 영업 전문가 - 2023.02.16",2023.02.16,Rating Score3.0,“임금 복지 개선 무적권 필요”
146,"Verified User
          현직원 · v***** · IT 엔지니어 - 2023.02.13",2023.02.13,Rating Score5.0,“신입에게는 좋은 선택”
147,"Verified User
          현직원 · q****** · 생산엔지니어·생산관리 - 2023.02.13",2023.02.13,Rating Score3.0,“문화+워라벨이 좋음 나머지는 별로”
148,"Verified User
          현직원 · m***** · 구매·물류·SCM 전문가 - 2023.02.13",2023.02.13,Rating Score3.0,“경영진 총 사퇴와 임금 정상화가 시급한 과거의 영광”
149,"Verified User
          현직원 · r******** · 생산엔지니어·생산관리 - 2023.02.04",2023.02.04,Rating Score3.0,“쉬는날이 많고 근무가 편한 회사”
150,"Verified User
          현직원 · 값**** · 조선·해양 엔지니어 - 2023.02.03",2023.02.03,Rating Score3.0,“사기업의 공기업”
151,"Verified User
          현직원 · B***** · 조선·해양 엔지니어 - 2023.02.02",2023.02.02,Rating Score4.0,“사람이 좋은 회사”
152,"Verified User
          현직원 · d***** · 건설 엔지니어 - 2023.02.02",2023.02.02,Rating Score3.0,“워라밸만 좋은 회사”
153,"Verified User
          현직원 · 한****** · 조선·해양 엔지니어 - 2023.01.31",2023.01.31,Rating Score3.0,“진급 가호봉 욕심 없고 자신만의 뜻을 관철하면 편한 회사”
154,"Verified User
          현직원 · d********* · 경영지원·관리 전문가 - 2023.01.28",2023.01.28,Rating Score3.0,“워라벨은 좋은 회사”
155,"Verified User
          현직원 · 에**** · 조선·해양 엔지니어 - 2023.01.27",2023.01.27,Rating Score2.0,“조선업만 하게되는회사”
156,"Verified User
          현직원 · r***** · 조선·해양 엔지니어 - 2023.01.25",2023.01.25,Rating Score1.0,“돈은 적고 일은 점점 늘어나고...”
157,"Verified User
          현직원 · r******** · 조선·해양 엔지니어 - 2023.01.25",2023.01.25,Rating Score3.0,"“쉬는날많음, 돈 적음”"
158,"Verified User
          현직원 · M****** · IT 기획·매니지먼트 전문가 - 2023.01.21",2023.01.21,Rating Score3.0,“워라밸은 좋은 회사”
159,"Verified User
          현직원 · N***** · 조선·해양 엔지니어 - 2023.01.21",2023.01.21,Rating Score5.0,“워라벨 보장되는 회사”
160,"Verified User
          현직원 · q***** · IT 엔지니어 - 2023.01.20",2023.01.20,Rating Score3.0,“워라벨은 좋을지도...?”
161,"Verified User
          현직원 · 한***** · 회계·세무·재무 전문가 - 2023.01.20",2023.01.20,Rating Score4.0,"“워라벨 보장 , 복지 괜찮 , 수평적 문화”"
162,"Verified User
          현직원 · J***** · 조선·해양 엔지니어 - 2023.01.19",2023.01.19,Rating Score4.0,“문화는 좋다”
163,"Verified User
          현직원 · q***** · 경영지원·관리 전문가 - 2023.01.16",2023.01.16,Rating Score4.0,“워라벨과 문화가 좋아보임”
164,"Verified User
          현직원 · 허** · 경영지원·관리 전문가 - 2023.01.16",2023.01.16,Rating Score3.0,“외부 환경에 자유롭지 못하고 정책 결정 조직이 리스크에 대한 노이로제에 걸려있음”
165,"Verified User
          현직원 · T***** · IT 기획·매니지먼트 전문가 - 2023.01.14",2023.01.14,Rating Score3.0,“현시점에서는 불안정한 상태의 회사”
166,"Verified User
          현직원 · 1******** · 조선·해양 엔지니어 - 2023.01.12",2023.01.12,Rating Score5.0,“워라밸이 보장되는.회사”
167,"Verified User
          현직원 · 머**** · 조선·해양 엔지니어 - 2023.01.11",2023.01.11,Rating Score3.0,“부서마다 워라벨 차이가 큰회사”
168,"Verified User
          현직원 · b********* · 조선·해양 엔지니어 - 2023.01.08",2023.01.08,Rating Score2.0,“워라벨”
169,"Verified User
          현직원 · k***** · 조선·해양 엔지니어 - 2023.01.08",2023.01.08,Rating Score1.0,“직원들이 대체로 나태함”
170,"Verified User
          전직원 · n***** · 조선·해양 엔지니어 - 2023.01.06",2023.01.06,Rating Score2.0,“커리어 향상은 좋으나 연봉은..”
171,"Verified User
          현직원 · c******** · 구매·물류·SCM 전문가 - 2023.01.02",2023.01.02,Rating Score2.0,“워라밸만 좋다.. 급여는 글쎄.”
172,"Verified User
          현직원 · f***** · 생산엔지니어·생산관리 - 2022.12.30",2022.12.30,Rating Score3.0,“커리어 쌓기 좋은 회사”
173,"Verified User
          현직원 · d***** · 생산엔지니어·생산관리 - 2022.12.29",2022.12.29,Rating Score3.0,“부바부인데 내 부서는 워라벨 좋음”
174,"Verified User
          현직원 · !********* · 조선·해양 엔지니어 - 2022.12.28",2022.12.28,Rating Score1.0,“안망한게 신기한 회사”
175,"Verified User
          현직원 · i********* · 조선·해양 엔지니어 - 2022.12.27",2022.12.27,Rating Score3.0,“대우사관학교 ”
176,"Verified User
          현직원 · 백* · 생산엔지니어·생산관리 - 2022.12.24",2022.12.24,Rating Score3.0,“맘 편히 일할 수 있는 회사”
177,"Verified User
          현직원 · J***** · 경영전략·사업기획·분석전문가 - 2022.12.23",2022.12.23,Rating Score4.0,“워라벨”
178,"Verified User
          현직원 · 어******* · 경영지원·관리 전문가 - 2022.12.20",2022.12.20,Rating Score4.0,“워라밸 하나는 최고”
179,"Verified User
          현직원 · 1********* · 회계·세무·재무 전문가 - 2022.12.15",2022.12.15,Rating Score1.0,“버려진회사”
180,"Verified User
          현직원 · 화***** · 조선·해양 엔지니어 - 2022.12.11",2022.12.11,Rating Score3.0,“워라밸이 보장되는회사”
181,"Verified User
          현직원 · w***** · 조선·해양 엔지니어 - 2022.12.09",2022.12.09,Rating Score4.0,“비정상인 뇌의 명령에도 똑똑한 손발덕에 구르는 회사”
182,"Verified User
          현직원 · f***** · 건설 엔지니어 - 2022.12.08",2022.12.08,Rating Score3.0,“갑갑하긴함”
183,"Verified User
          현직원 · s***** · 조선·해양 엔지니어 - 2022.12.05",2022.12.05,Rating Score4.0,“워라벨과 가족 같은 따뜻한 회사”
184,"Verified User
          현직원 · e***** · 조선·해양 엔지니어 - 2022.12.02",2022.12.02,Rating Score1.0,“현상유지도 힘든회사”
185,"Verified User
          현직원 · m***** · 경영지원·관리 전문가 - 2022.12.01",2022.12.01,Rating Score3.0,“워라벨”
186,"Verified User
          현직원 · w******** · 생산엔지니어·생산관리 - 2022.11.30",2022.11.30,Rating Score2.0,“힘든만큼 더줫으면하는회사”
