,info,date,rating,title
64,"Verified User
          현직원 · 코*** · 환경·안전·보건 전문가 - 2023.10.18",2023.10.18,Rating Score3.0,“다닐만함”
65,"Verified User
          현직원 · 1****** · 연구개발(R&D) - 2023.10.15",2023.10.15,Rating Score3.0,“부바부가 심하다”
66,"Verified User
          현직원 · q***** · 생산엔지니어·생산관리 - 2023.10.15",2023.10.15,Rating Score2.0,“워라밸은 좋으나 위치가….”
67,"Verified User
          현직원 · 하*** · 회계·세무·재무 전문가 - 2023.10.14",2023.10.14,Rating Score3.0,“발전하고자 노력하는 회사”
68,"Verified User
          현직원 · a***** · IT 엔지니어 - 2023.10.11",2023.10.11,Rating Score4.0,“워라밸이 보장되는 회사”
69,"Verified User
          현직원 · l***** · 연구개발(R&D) - 2023.10.11",2023.10.11,Rating Score4.0,“나름 괜찮아요.”
70,"Verified User
          현직원 · l******** · 하드웨어 엔지니어 - 2023.10.08",2023.10.08,Rating Score4.0,“자유로운 분위기”
71,"Verified User
          현직원 · 이*** · 연구개발(R&D) - 2023.10.06",2023.10.06,Rating Score4.0,“보너스 나올때 좋은 회사”
72,"Verified User
          현직원 · 설**** · 생산엔지니어·생산관리 - 2023.10.04",2023.10.04,Rating Score4.0,“부바부가 ”
73,"Verified User
          현직원 · a******* · 생산엔지니어·생산관리 - 2023.10.03",2023.10.03,Rating Score4.0,“그래도 이정도면 좋다”
74,"Verified User
          현직원 · ^*** · 생산엔지니어·생산관리 - 2023.10.02",2023.10.02,Rating Score3.0,“부바부 오브 레전드”
75,"Verified User
          현직원 · 타** · 하드웨어 엔지니어 - 2023.10.02",2023.10.02,Rating Score4.0,“욕심 없이 다니기 좋은 곳”
76,"Verified User
          현직원 · e*** · 생산엔지니어·생산관리 - 2023.10.01",2023.10.01,Rating Score4.0,“지역 제외하면 괜찮은 회사”
77,"Verified User
          현직원 · S***** · 생산엔지니어·생산관리 - 2023.09.29",2023.09.29,Rating Score5.0,“연봉대비 워라벨 좋음”
78,"Verified User
          현직원 · 아***** · 생산엔지니어·생산관리 - 2023.09.29",2023.09.29,Rating Score3.0,“비교하면 좋은 회사”
79,"Verified User
          현직원 · U***** · 연구개발(R&D) - 2023.09.28",2023.09.28,Rating Score4.0,“복지 굳”
80,"Verified User
          현직원 · j****** · 연구개발(R&D) - 2023.09.28",2023.09.28,Rating Score4.0,“좋은 회사 복지”
81,"Verified User
          현직원 · i******** · 마케팅·홍보 전문가 - 2023.09.27",2023.09.27,Rating Score4.0,“한번 터지면 꽤 괜찮은 보너스때매 발을 못떼고 있는 회사”
82,"Verified User
          현직원 · h********* · 경영지원·관리 전문가 - 2023.09.27",2023.09.27,Rating Score3.0,“진리의 부바부”
83,"Verified User
          현직원 · d****** · 연구개발(R&D) - 2023.09.26",2023.09.26,Rating Score2.0,“소수 구성원 및 특정 팀 갈아넣어 리더만 좋은 회사”
84,"Verified User
          현직원 · 마** · IT 엔지니어 - 2023.09.24",2023.09.24,Rating Score5.0,“워라벨이 보장되는 회사”
85,"Verified User
          현직원 · i********* · IT 엔지니어 - 2023.09.24",2023.09.24,Rating Score4.0,“모난 데 없이 전반적으로 준수함”
86,"Verified User
          현직원 · P***** · 생산엔지니어·생산관리 - 2023.09.24",2023.09.24,Rating Score4.0,“괜찮은 복지와 급여”
87,"Verified User
          현직원 · X***** · 생산엔지니어·생산관리 - 2023.09.24",2023.09.24,Rating Score4.0,“적당한 월급과 복지”
88,"Verified User
          현직원 · d****** · 생산엔지니어·생산관리 - 2023.09.23",2023.09.23,Rating Score4.0,“6근 지옥 교대 힘듦”
89,"Verified User
          현직원 · j******* · 생산엔지니어·생산관리 - 2023.09.22",2023.09.22,Rating Score5.0,“만족함”
90,"Verified User
          현직원 · 닐**** · 생산엔지니어·생산관리 - 2023.09.21",2023.09.21,Rating Score4.0,“워라밸은 생각보다 있음”
91,"Verified User
          현직원 · J***** · 연구개발(R&D) - 2023.09.20",2023.09.20,Rating Score4.0,“복지는 좋음”
92,"Verified User
          현직원 · Y***** · 하드웨어 엔지니어 - 2023.09.18",2023.09.18,Rating Score5.0,“워라벨 좋음”
93,"Verified User
          현직원 · h***** · 환경·안전·보건 전문가 - 2023.09.17",2023.09.17,Rating Score3.0,“양호함”
94,"Verified User
          현직원 · i********* · 환경·안전·보건 전문가 - 2023.09.17",2023.09.17,Rating Score3.0,“열등감이 많은 회사”
95,"Verified User
          현직원 · y***** · 생산엔지니어·생산관리 - 2023.09.17",2023.09.17,Rating Score5.0,"“젊은 문화, 워라밸과 급여 조화”"
96,"Verified User
          현직원 · c***** · 연구개발(R&D) - 2023.09.16",2023.09.16,Rating Score3.0,“부바부 나몰라라하는 회사”
97,"Verified User
          현직원 · E****** · 연구개발(R&D) - 2023.09.15",2023.09.15,Rating Score4.0,“대기업의 시원한 그늘에서 일하고 싶다면”
98,"Verified User
          현직원 · I******** · IT 엔지니어 - 2023.09.14",2023.09.14,Rating Score3.0,“생각없이 다니기 좋은 회사”
99,"Verified User
          현직원 · l******* · 영업 전문가 - 2023.09.14",2023.09.14,Rating Score3.0,“하는거에 비해서 급여 높고 워라밸 칼같이 지켜지는 편”
100,"Verified User
          현직원 · 술****** · 품질관리·보증 전문가 - 2023.09.14",2023.09.14,Rating Score3.0,“복지최고”
101,"Verified User
          현직원 · R***** · 연구개발(R&D) - 2023.09.14",2023.09.14,Rating Score5.0,“극강 워라밸(돈과 시간 업무 강도까지 최고)”
102,"Verified User
          현직원 · i********* · 하드웨어 엔지니어 - 2023.09.12",2023.09.12,Rating Score3.0,“현대전자 시절 버릇 못버린 사람들 때문에 힘든 회사”
103,"Verified User
          현직원 · B***** · 하드웨어 엔지니어 - 2023.09.11",2023.09.11,Rating Score5.0,“최고의 회사”
104,"Verified User
          현직원 · 포*** · 경영지원·관리 전문가 - 2023.09.09",2023.09.09,Rating Score4.0,“연봉대비 워라밸 좋은회사”
105,"Verified User
          현직원 · (********* · 연구개발(R&D) - 2023.09.09",2023.09.09,Rating Score2.0,“해프가 답이다”
106,"Verified User
          현직원 · n*** · 경영지원·관리 전문가 - 2023.09.08",2023.09.08,Rating Score5.0,“빡세게 일하고 많이 받음”
107,"Verified User
          현직원 · 무** · 연구개발(R&D) - 2023.09.08",2023.09.08,Rating Score4.0,“위치빼고는 만족스러운 회사”
108,"Verified User
          현직원 · 신******* · IT 엔지니어 - 2023.09.08",2023.09.08,Rating Score5.0,“반도체 회사이기에 좋은회사”
109,"Verified User
          현직원 · W***** · 생산엔지니어·생산관리 - 2023.09.08",2023.09.08,Rating Score3.0,“부바부가 심한 회사”
110,"Verified User
          현직원 · g***** · 생산엔지니어·생산관리 - 2023.09.08",2023.09.08,Rating Score3.0,“부바부가 심함”
111,"Verified User
          현직원 · Ι********* · 연구개발(R&D) - 2023.09.06",2023.09.06,Rating Score3.0,“그냥 그런 회사”
112,"Verified User
          현직원 · i******** · 연구개발(R&D) - 2023.09.06",2023.09.06,Rating Score3.0,“복지 연봉은 좋지만 사이클이 너무 심하고 평생을 치열하게 공부해야하는 산업”
113,"Verified User
          현직원 · 노***** · 하드웨어 엔지니어 - 2023.09.05",2023.09.05,Rating Score5.0,“최고의회사지만 개인성장에 고/초대졸은 한계가있다”
114,"Verified User
          현직원 · w****** · 생산엔지니어·생산관리 - 2023.09.05",2023.09.05,Rating Score2.0,"“급여, 복지 하난 최고인 회사”"
115,"Verified User
          현직원 · h********* · 연구개발(R&D) - 2023.09.04",2023.09.04,Rating Score5.0,“부바부지만 대체적으로 좋은 편 같음”
116,"Verified User
          현직원 · l***** · IT 엔지니어 - 2023.09.03",2023.09.03,Rating Score4.0,“워라밸 괜찮고 누구나 알아주는 대기업”
117,"Verified User
          현직원 · k***** · IT 엔지니어 - 2023.09.02",2023.09.02,Rating Score5.0,“대체로 맘에듬”
118,"Verified User
          현직원 · J***** · 환경·안전·보건 전문가 - 2023.09.02",2023.09.02,Rating Score2.0,“그럭저럭 다닐만한 회사”
119,"Verified User
          현직원 · m****** · IT 기획·매니지먼트 전문가 - 2023.09.01",2023.09.01,Rating Score4.0,“하기나름인 회사”
120,"Verified User
          현직원 · k***** · IT 엔지니어 - 2023.09.01",2023.09.01,Rating Score2.0,“회사 규모에 비해 무능한 고년차들이 많음”
121,"Verified User
          현직원 · i******** · IT 엔지니어 - 2023.08.31",2023.08.31,Rating Score5.0,“IT 직군은 이만한 회사 많이 없다고 생각”
122,"Verified User
          현직원 · b******* · 생산엔지니어·생산관리 - 2023.08.31",2023.08.31,Rating Score3.0,“다니기 좋은 회사”
123,"Verified User
          현직원 · i****** · IT 엔지니어 - 2023.08.31",2023.08.31,Rating Score3.0,“다운턴/업턴 연봉차이 심함”
124,"Verified User
          현직원 · 김********* · 하드웨어 엔지니어 - 2023.08.30",2023.08.30,Rating Score3.0,“급여 대신 복지가 좋은 회사”
125,"Verified User
          현직원 · i********* · 경영지원·관리 전문가 - 2023.08.30",2023.08.30,Rating Score5.0,“워라밸 부바부 다닐만함”
126,"Verified User
          현직원 · l********* · 연구개발(R&D) - 2023.08.30",2023.08.30,Rating Score3.0,“워라밸이 보장되나 한심한 HR의 운영이 돋보임”
127,"Verified User
          현직원 · I***** · 생산엔지니어·생산관리 - 2023.08.29",2023.08.29,Rating Score4.0,“복지가 좋은 회사”
128,"Verified User
          현직원 · n***** · 생산엔지니어·생산관리 - 2023.08.28",2023.08.28,Rating Score3.0,“다닐만한 회사 ”
129,"Verified User
          현직원 · C******* · 생산엔지니어·생산관리 - 2023.08.28",2023.08.28,Rating Score4.0,“케바케가 극명한 회사”
130,"Verified User
          현직원 · 아** · 생산엔지니어·생산관리 - 2023.08.28",2023.08.28,Rating Score4.0,"“복지, 워라벨이 점점 좋아지는 회사”"
131,"Verified User
          현직원 · s******* · 경영지원·관리 전문가 - 2023.08.24",2023.08.24,Rating Score4.0,“그래도 대기업이 낫다”
132,"Verified User
          현직원 · M***** · 생산엔지니어·생산관리 - 2023.08.23",2023.08.23,Rating Score4.0,“회사 자체는 좋은 회사”
133,"Verified User
          현직원 · I******** · IT 엔지니어 - 2023.08.23",2023.08.23,Rating Score2.0,“장점이 딱히 없는 회사”
134,"Verified User
          현직원 · i********* · 생산엔지니어·생산관리 - 2023.08.22",2023.08.22,Rating Score3.0,“그냥 다닐만함”
135,"Verified User
          현직원 · s******** · 생산엔지니어·생산관리 - 2023.08.22",2023.08.22,Rating Score3.0,“부바부 미친급”
136,"Verified User
          현직원 · 지*** · 환경·안전·보건 전문가 - 2023.08.21",2023.08.21,Rating Score5.0,“팀바팀이지만 성과터지면 좋은회사”
137,"Verified User
          현직원 · Q***** · 생산엔지니어·생산관리 - 2023.08.21",2023.08.21,Rating Score3.0,“워라밸 부바부가 심한 회사. 연봉 복지는 좋음”
138,"Verified User
          현직원 · B***** · 생산엔지니어·생산관리 - 2023.08.21",2023.08.21,Rating Score5.0,“워라밸 괜찮고 수평적인 문화”
139,"Verified User
          현직원 · l********* · 생산엔지니어·생산관리 - 2023.08.20",2023.08.20,Rating Score2.0,“워라벨만 좋은 회사”
140,"Verified User
          현직원 · 디* · 연구개발(R&D) - 2023.08.20",2023.08.20,Rating Score4.0,“배울것도 많고 워라밸도 합리적인회사”
141,"Verified User
          현직원 · d***** · 품질관리·보증 전문가 - 2023.08.18",2023.08.18,Rating Score5.0,“워라벨 보장”
142,"Verified User
          현직원 · Q***** · 연구개발(R&D) - 2023.08.17",2023.08.17,Rating Score5.0,“워라벨이 보장된 회사”
143,"Verified User
          현직원 · e******* · 생산엔지니어·생산관리 - 2023.08.16",2023.08.16,Rating Score5.0,“워라벨 나쁘지 않음”
144,"Verified User
          현직원 · r***** · 품질관리·보증 전문가 - 2023.08.16",2023.08.16,Rating Score3.0,“적당히 많이 주고 적당히 워라밸 챙기고”
145,"Verified User
          현직원 · s********* · 경영전략·사업기획·분석전문가 - 2023.08.16",2023.08.16,Rating Score2.0,“사내 문화는 좋으나 고인물 많고 라인 정치질 심함”
146,"Verified User
          현직원 · c****** · 연구개발(R&D) - 2023.08.15",2023.08.15,Rating Score3.0,“보너스 있을때만 고연봉”
147,"Verified User
          현직원 · l******* · 생산엔지니어·생산관리 - 2023.08.15",2023.08.15,Rating Score5.0,“워라밸 극강”
148,"Verified User
          현직원 · Q***** · 연구개발(R&D) - 2023.08.12",2023.08.12,Rating Score5.0,"“반도체 대기업이라는 연봉과, 반도체 사이클에 따른 바쁨”"
149,"Verified User
          현직원 · i******* · 연구개발(R&D) - 2023.08.11",2023.08.11,Rating Score3.0,“사내 분위기가 냉탕과 온탕을 왔다갔다 하는 회사”
150,"Verified User
          현직원 · s***** · IT 엔지니어 - 2023.08.08",2023.08.08,Rating Score4.0,“부바부이지만 기술적 커리어 향상과 복지 좋음”
151,"Verified User
          현직원 · 삭*** · 생산엔지니어·생산관리 - 2023.08.07",2023.08.07,Rating Score5.0,“아직까지는 워라밸 보장되는 회사”
152,"Verified User
          현직원 · l******** · 연구개발(R&D) - 2023.08.04",2023.08.04,Rating Score4.0,“적당히 일하고 워라벨 챙길수 있음”
153,"Verified User
          현직원 · l********* · 환경·안전·보건 전문가 - 2023.08.03",2023.08.03,Rating Score4.0,“유연한 근무가 장점”
154,"Verified User
          현직원 · j********* · 생산엔지니어·생산관리 - 2023.07.31",2023.07.31,Rating Score5.0,“워라벨 보장회사”
155,"Verified User
          현직원 · N***** · 생산엔지니어·생산관리 - 2023.07.31",2023.07.31,Rating Score3.0,“통상을 위한 회사”
156,"Verified User
          현직원 · l******* · 하드웨어 엔지니어 - 2023.07.28",2023.07.28,Rating Score4.0,“워라밸 최고인 회사”
157,"Verified User
          현직원 · 하**** · 하드웨어 엔지니어 - 2023.07.28",2023.07.28,Rating Score4.0,“2인자의 회사”
158,"Verified User
          현직원 · t********* · 연구개발(R&D) - 2023.07.27",2023.07.27,Rating Score4.0,“생각을 버리면 오래 다닐 수 있는 회사”
159,"Verified User
          현직원 · 오** · 경영지원·관리 전문가 - 2023.07.27",2023.07.27,Rating Score5.0,“다닐만함 성과급 많이줘라”
160,"Verified User
          현직원 · i********* · 연구개발(R&D) - 2023.07.26",2023.07.26,Rating Score4.0,“평균 이상인 회사”
161,"Verified User
          현직원 · g***** · 마케팅·홍보 전문가 - 2023.07.25",2023.07.25,Rating Score4.0,“연봉은 기복이 심하지만 기업문화 복지 괜찮음”
162,"Verified User
          현직원 · l********* · 생산엔지니어·생산관리 - 2023.07.23",2023.07.23,Rating Score4.0,“좋은회사는 맞으나 이직은 하고싶어”
163,"Verified User
          현직원 · 피*** · 생산엔지니어·생산관리 - 2023.07.23",2023.07.23,Rating Score2.0,“부서마다 너무 다름”
164,"Verified User
          전직원 · h***** · 생산엔지니어·생산관리 - 2023.07.23",2023.07.23,Rating Score3.0,“부바부가심한회사 그외 깔게 거의없음”
165,"Verified User
          현직원 · !***** · IT 엔지니어 - 2023.07.23",2023.07.23,Rating Score4.0,“무난하게 나쁘지 않은 회사”
166,"Verified User
          현직원 · n***** · IT 엔지니어 - 2023.07.22",2023.07.22,Rating Score4.0,"“구성원 복지는 좋지만, 경영진 역량은 좀 더 발전이 필요한 회사!”"
167,"Verified User
          현직원 · V***** · 생산엔지니어·생산관리 - 2023.07.21",2023.07.21,Rating Score4.0,“엔지니어의 낭만이 있는 회사”
168,"Verified User
          현직원 · l********* · 생산엔지니어·생산관리 - 2023.07.21",2023.07.21,Rating Score4.0,“무난한 회사”
169,"Verified User
          현직원 · l******* · IT 엔지니어 - 2023.07.20",2023.07.20,Rating Score5.0,“좋은 회사”
170,"Verified User
          현직원 · u****** · 연구개발(R&D) - 2023.07.20",2023.07.20,Rating Score3.0,“직무에 따라 천차만별”
171,"Verified User
          현직원 · 회***** · 연구개발(R&D) - 2023.07.16",2023.07.16,Rating Score5.0,"“인식, 워라벨이 확실한 회사”"
172,"Verified User
          현직원 · N***** · 생산엔지니어·생산관리 - 2023.07.16",2023.07.16,Rating Score4.0,“일이 많지만 돈도 많이주는”
173,"Verified User
          현직원 · i********* · 하드웨어 엔지니어 - 2023.07.15",2023.07.15,Rating Score5.0,“부바부가 심하지만 제조업에서는 탑티어”
174,"Verified User
          현직원 · A***** · 연구개발(R&D) - 2023.07.13",2023.07.13,Rating Score5.0,“진리의 부바부”
175,"Verified User
          현직원 · 꿈******* · 생산엔지니어·생산관리 - 2023.07.13",2023.07.13,Rating Score3.0,“노는놈 따로 구르는놈 따로 있는 회사”
176,"Verified User
          현직원 · j******** · 연구개발(R&D) - 2023.07.13",2023.07.13,Rating Score3.0,“임원에겐 최고의 회사”
177,"Verified User
          현직원 · 골** · 생산엔지니어·생산관리 - 2023.07.12",2023.07.12,Rating Score4.0,“워라벨 보장 회사”
178,"Verified User
          현직원 · Q***** · 하드웨어 엔지니어 - 2023.07.11",2023.07.11,Rating Score5.0,“워라벨이 보장 되는 회사”
179,"Verified User
          전직원 · 연******* · 환경·안전·보건 전문가 - 2023.07.10",2023.07.10,Rating Score1.0,“구성원의 행복추구는 어디로”
180,"Verified User
          현직원 · @******* · 생산엔지니어·생산관리 - 2023.07.10",2023.07.10,Rating Score5.0,“이 정도면 우리나라에서 훌륭한 회사지”
181,"Verified User
          현직원 · T***** · 생산엔지니어·생산관리 - 2023.07.09",2023.07.09,Rating Score5.0,“솔찍히 꽤 괜찮은 회사”
182,"Verified User
          현직원 · ""********* · 연구개발(R&D) - 2023.07.08",2023.07.08,Rating Score4.0,“페이는 나쁘지 않으나 그만큼 일이 많은회사”
183,"Verified User
          현직원 · i********* · 하드웨어 엔지니어 - 2023.07.08",2023.07.08,Rating Score3.0,“진리의 부바부 내부서는 최악”
184,"Verified User
          현직원 · N***** · 생산엔지니어·생산관리 - 2023.07.07",2023.07.07,Rating Score4.0,“복시 좋고 돈 잘 주는 회사”
185,"Verified User
          현직원 · d******** · 연구개발(R&D) - 2023.07.07",2023.07.07,Rating Score4.0,“그래도 국가주력사업 반도체 칩 메이커”
186,"Verified User
          현직원 · D***** · 하드웨어 엔지니어 - 2023.07.04",2023.07.04,Rating Score4.0,“회사 급여 괜찮음”
187,"Verified User
          현직원 · q******* · 환경·안전·보건 전문가 - 2023.07.04",2023.07.04,Rating Score3.0,“미래가 걱정되는 회사”
188,"Verified User
          현직원 · a****** · 연구개발(R&D) - 2023.07.03",2023.07.03,Rating Score4.0,“만족하면서 다니는 회사”
189,"Verified User
          현직원 · u**** · 건설 엔지니어 - 2023.07.03",2023.07.03,Rating Score4.0,“돈은 많이주네요”
