,info,date,rating,title
36,"Verified User
          현직원 · d***** · 하드웨어 엔지니어 - 2023.09.08",2023.09.08,Rating Score4.0,“자유로운 분위기의 회사”
37,"Verified User
          현직원 · o********* · IT 엔지니어 - 2023.09.07",2023.09.07,Rating Score5.0,“그럭저럭 있을만한 회사”
38,"Verified User
          현직원 · a****** · 품질관리·보증 전문가 - 2023.09.06",2023.09.06,Rating Score5.0,“나름 만족스러움”
39,"Verified User
          현직원 · v***** · IT 엔지니어 - 2023.09.04",2023.09.04,Rating Score4.0,“워라벨은 갑”
40,"Verified User
          현직원 · 에*** · 생산엔지니어·생산관리 - 2023.08.31",2023.08.31,Rating Score4.0,“워라벨이보장되는회사”
41,"Verified User
          현직원 · l********* · 환경·안전·보건 전문가 - 2023.08.30",2023.08.30,Rating Score3.0,“성장하는 회사 언제까지 다닐수있을까?”
42,"Verified User
          현직원 · x****** · 해외영업·사업개발·마케팅 - 2023.08.28",2023.08.28,Rating Score5.0,“만족스럽게 다닐 수 있는 회사”
43,"Verified User
          현직원 · y******* · IT 엔지니어 - 2023.08.27",2023.08.27,Rating Score3.0,“사장 바뀌고 점점 안 좋아지고 있음”
44,"Verified User
          현직원 · X***** · 품질관리·보증 전문가 - 2023.08.27",2023.08.27,Rating Score5.0,“최고의 회사입니다”
45,"Verified User
          현직원 · C***** · IT 엔지니어 - 2023.08.27",2023.08.27,Rating Score3.0,“점점 무너짐”
46,"Verified User
          현직원 · 곰*** · IT 엔지니어 - 2023.08.24",2023.08.24,Rating Score4.0,“워라벨 보장되는 회사”
47,"Verified User
          현직원 · E***** · IT 엔지니어 - 2023.08.19",2023.08.19,Rating Score4.0,“다녀본 회사 중 가장 만족”
48,"Verified User
          현직원 · Q***** · 해외영업·사업개발·마케팅 - 2023.08.18",2023.08.18,Rating Score4.0,“좋은 동료들 그리고 워라밸이 있는 회사”
49,"Verified User
          현직원 · G********* · IT 엔지니어 - 2023.08.18",2023.08.18,Rating Score3.0,“부바부 팀바팀이 심함”
50,"Verified User
          현직원 · O***** · IT 엔지니어 - 2023.08.17",2023.08.17,Rating Score3.0,“저년차 기준으로 급여나 복지 만족”
51,"Verified User
          현직원 · R******** · IT 엔지니어 - 2023.08.12",2023.08.12,Rating Score2.0,“점점 나빠지는 회사”
52,"Verified User
          현직원 · d**** · IT 엔지니어 - 2023.08.10",2023.08.10,Rating Score5.0,“동료들이 좋은 회사”
53,"Verified User
          현직원 · v***** · IT 엔지니어 - 2023.08.07",2023.08.07,Rating Score2.0,“워라벨만 보장되는듯 물론 팀바팀”
54,"Verified User
          현직원 · d******* · IT 기획·매니지먼트 전문가 - 2023.08.07",2023.08.07,Rating Score3.0,“괜찮은 동료. 커리어 발전은 불가”
55,"Verified User
          현직원 · 🦕********* · IT 기획·매니지먼트 전문가 - 2023.08.07",2023.08.07,Rating Score4.0,“워러밸좋고 수평적인문화”
56,"Verified User
          현직원 · j******* · IT 엔지니어 - 2023.08.04",2023.08.04,Rating Score3.0,“안정적인 회사”
57,"Verified User
          현직원 · 쉽***** · IT 엔지니어 - 2023.08.04",2023.08.04,Rating Score4.0,“그래도 수평적인 기업문화”
58,"Verified User
          현직원 · A***** · 구매·물류·SCM 전문가 - 2023.08.02",2023.08.02,Rating Score4.0,“다양한 일을 경험해볼수 있는 회사”
59,"Verified User
          현직원 · l***** · 생산엔지니어·생산관리 - 2023.07.31",2023.07.31,Rating Score5.0,“첫 회사로 좋다”
60,"Verified User
          현직원 · 1******* · 경영지원·관리 전문가 - 2023.07.26",2023.07.26,Rating Score3.0,“워라밸 보장되지만 가만히 있다간 가마니 될지도..”
61,"Verified User
          현직원 · 둥** · IT 기획·매니지먼트 전문가 - 2023.07.21",2023.07.21,Rating Score4.0,“노력한다면 다양한 업무 및 지역 경험가능”
62,"Verified User
          현직원 · I********* · 영업 전문가 - 2023.07.18",2023.07.18,Rating Score3.0,“C&C 이정도일줄 몰랐다”
63,"Verified User
          현직원 · G**** · IT 엔지니어 - 2023.07.17",2023.07.17,Rating Score4.0,“워라밸과 분위기는 좋은편이나 미래와 커리어는..”
64,"Verified User
          현직원 · H***** · IT 엔지니어 - 2023.07.17",2023.07.17,Rating Score5.0,“워라벨이 보장되는 회사”
65,"Verified User
          전직원 · V***** · 환경·안전·보건 전문가 - 2023.07.15",2023.07.15,Rating Score3.0,“워라밸과 연봉은 좋음”
66,"Verified User
          현직원 · I********* · 경영전략·사업기획·분석전문가 - 2023.07.15",2023.07.15,Rating Score4.0,“워라밸 보장”
67,"Verified User
          현직원 · J***** · IT 엔지니어 - 2023.07.13",2023.07.13,Rating Score3.0,“미래가 없는 회사”
68,"Verified User
          현직원 · l********* · 경영전략·사업기획·분석전문가 - 2023.07.12",2023.07.12,Rating Score4.0,“전체적인 밸런스가 좋은 회사”
69,"Verified User
          현직원 · 노***** · IT 엔지니어 - 2023.07.10",2023.07.10,Rating Score3.0,“+워라벨이 보장되는 회사 -개발자 커리어 단절”
70,"Verified User
          현직원 · m***** · IT 엔지니어 - 2023.07.07",2023.07.07,Rating Score5.0,“워라벨이 좋아요”
71,"Verified User
          현직원 · 내****** · IT 엔지니어 - 2023.07.04",2023.07.04,Rating Score3.0,“준공무원”
72,"Verified User
          현직원 · y***** · IT 엔지니어 - 2023.07.03",2023.07.03,Rating Score4.0,“그룹에 잘 나가는 회사가 많아서 비교시 약체”
73,"Verified User
          현직원 · g***** · IT 엔지니어 - 2023.07.02",2023.07.02,Rating Score4.0,"“자유로운 분위기, 넓고 얕게 IT 제너럴리스트”"
74,"Verified User
          현직원 · a**** · IT 엔지니어 - 2023.07.01",2023.07.01,Rating Score5.0,“적당한워라밸. ok sksksk”
75,"Verified User
          현직원 · b******** · IT 엔지니어 - 2023.07.01",2023.07.01,Rating Score3.0,“IT회사입니다.”
76,"Verified User
          현직원 · i******** · IT 엔지니어 - 2023.06.30",2023.06.30,Rating Score3.0,“그냥 다닐만한 회사”
77,"Verified User
          현직원 · b***** · IT 엔지니어 - 2023.06.29",2023.06.29,Rating Score3.0,“워라밸과 급여는 좋으나...”
78,"Verified User
          현직원 · w********* · 경영지원·관리 전문가 - 2023.06.29",2023.06.29,Rating Score5.0,“성과급이 많이 나오나 워라밸은 보장 못함”
79,"Verified User
          현직원 · Q***** · 생산엔지니어·생산관리 - 2023.06.28",2023.06.28,Rating Score4.0,“부바부라 평가하기 어려움”
80,"Verified User
          현직원 · s***** · IT 엔지니어 - 2023.06.27",2023.06.27,Rating Score1.0,“도망쳐”
81,"Verified User
          현직원 · b********* · IT 엔지니어 - 2023.06.26",2023.06.26,Rating Score5.0,“워라밸 최고”
82,"Verified User
          현직원 · e***** · IT 엔지니어 - 2023.06.19",2023.06.19,Rating Score3.0,“하기나름”
83,"Verified User
          현직원 · x***** · 환경·안전·보건 전문가 - 2023.06.15",2023.06.15,Rating Score4.0,“문화는 괜찮음”
84,"Verified User
          현직원 · s********* · IT 기획·매니지먼트 전문가 - 2023.06.10",2023.06.10,Rating Score3.0,"“""저 사람처럼 일하면 나중에 고생한다?""”"
85,"Verified User
          현직원 · f***** · 경영지원·관리 전문가 - 2023.06.09",2023.06.09,Rating Score3.0,“워라밸 좋음 미래는 글쎄”
86,"Verified User
          현직원 · i****** · IT 엔지니어 - 2023.06.07",2023.06.07,Rating Score4.0,“하락세가 보이는 회사”
87,"Verified User
          현직원 · i********* · IT 엔지니어 - 2023.06.06",2023.06.06,Rating Score3.0,“음 지금은”
88,"Verified User
          현직원 · 정**** · 생산엔지니어·생산관리 - 2023.06.06",2023.06.06,Rating Score4.0,“성과뽕으로 버티는 회사”
89,"Verified User
          현직원 · E***** · IT 엔지니어 - 2023.06.04",2023.06.04,Rating Score4.0,“워라밸은 업무에 따라 다름”
90,"Verified User
          현직원 · V***** · IT 기획·매니지먼트 전문가 - 2023.05.31",2023.05.31,Rating Score3.0,“이제는 바뀌어야할 곳”
91,"Verified User
          현직원 · i********* · IT 엔지니어 - 2023.05.30",2023.05.30,Rating Score4.0,“욕심없으면 편하게 다닐수 있는회사”
92,"Verified User
          현직원 · F***** · 경영전략·사업기획·분석전문가 - 2023.05.26",2023.05.26,Rating Score5.0,“워라밸 굿. 업무도 자율성+책임성 균형”
93,"Verified User
          현직원 · i******** · IT 엔지니어 - 2023.05.25",2023.05.25,Rating Score2.0,“그나마 좋던 복지 어디로+매년 뜯어고치는 hr제도”
94,"Verified User
          현직원 · j***** · IT 엔지니어 - 2023.05.25",2023.05.25,Rating Score2.0,“워라벨은 좋으나 점점 나태해지는 회사”
95,"Verified User
          현직원 · z***** · IT 디자이너 - 2023.05.24",2023.05.24,Rating Score4.0,“노후에 안착하기 좋은 회사 같습니다”
96,"Verified User
          현직원 · k***** · IT 기획·매니지먼트 전문가 - 2023.05.22",2023.05.22,Rating Score2.0,“워라벨 좋은회사”
97,"Verified User
          현직원 · d***** · IT 엔지니어 - 2023.05.21",2023.05.21,Rating Score3.0,“정체성이 모호한 회사”
98,"Verified User
          현직원 · r***** · 환경·안전·보건 전문가 - 2023.05.18",2023.05.18,Rating Score4.0,“새로운걸 계속 요구하는 회사”
99,"Verified User
          현직원 · 두*** · 해외영업·사업개발·마케팅 - 2023.05.18",2023.05.18,Rating Score4.0,“괜찮은 회사”
100,"Verified User
          현직원 · O***** · 경영전략·사업기획·분석전문가 - 2023.05.17",2023.05.17,Rating Score3.0,“안정적 대기업”
101,"Verified User
          현직원 · j***** · 경영지원·관리 전문가 - 2023.05.17",2023.05.17,Rating Score4.0,"“좋은 사람들, 그러나 불필요한 보고가 너무 많음”"
102,"Verified User
          현직원 · r***** · IT 엔지니어 - 2023.05.17",2023.05.17,Rating Score3.0,“워라벨이 좋은 회사”
103,"Verified User
          현직원 · a****** · 생산엔지니어·생산관리 - 2023.05.16",2023.05.16,Rating Score1.0,“애매하다..”
104,"Verified User
          현직원 · E***** · 건설 엔지니어 - 2023.05.15",2023.05.15,Rating Score5.0,“워라벨 보장 되는 회사 ”
105,"Verified User
          현직원 · !******** · IT 엔지니어 - 2023.05.12",2023.05.12,Rating Score4.0,“워라벨과 평등한 분위기가 좋아요!”
106,"Verified User
          현직원 · G***** · IT 엔지니어 - 2023.05.12",2023.05.12,Rating Score3.0,“선장이 곳곳에 구멍을 낸 배”
107,"Verified User
          현직원 · 와****** · IT 엔지니어 - 2023.05.10",2023.05.10,Rating Score3.0,“워라벨은 나쁘지 않다”
108,"Verified User
          현직원 · C***** · 경영전략·사업기획·분석전문가 - 2023.05.10",2023.05.10,Rating Score4.0,“워라밸이 보장되는 회사”
109,"Verified User
          현직원 · l********* · 경영지원·관리 전문가 - 2023.05.10",2023.05.10,Rating Score4.0,“부바부 심함”
110,"Verified User
          현직원 · 여***** · IT 엔지니어 - 2023.05.09",2023.05.09,Rating Score5.0,"“워라밸, 복지, 연봉 평타 이상”"
111,"Verified User
          현직원 · X***** · IT 기획·매니지먼트 전문가 - 2023.05.04",2023.05.04,Rating Score4.0,“적당한 연봉과 적당한 복지”
112,"Verified User
          현직원 · k****** · IT 엔지니어 - 2023.05.04",2023.05.04,Rating Score5.0,“문화가괜찮은회사”
113,"Verified User
          현직원 · 커****** · IT 엔지니어 - 2023.05.04",2023.05.04,Rating Score3.0,“적응되면 유연근무제활용가능”
114,"Verified User
          현직원 · o***** · IT 엔지니어 - 2023.05.03",2023.05.03,Rating Score2.0,"“워라밸, 문화가 좋은 회사”"
115,"Verified User
          현직원 · v***** · 경영전략·사업기획·분석전문가 - 2023.05.03",2023.05.03,Rating Score3.0,“팀바팀 사바사”
116,"Verified User
          현직원 · 모**** · 구매·물류·SCM 전문가 - 2023.05.02",2023.05.02,Rating Score4.0,“워라벨이 보장되는 회사”
117,"Verified User
          현직원 · Y***** · 연구개발(R&D) - 2023.05.02",2023.05.02,Rating Score4.0,“워라벨 눈치보임”
118,"Verified User
          현직원 · i********* · IT 엔지니어 - 2023.05.02",2023.05.02,Rating Score3.0,“케바케 별 최고가 될수 있거나 최저가 될수있는 회사”
119,"Verified User
          현직원 · a***** · IT 엔지니어 - 2023.05.01",2023.05.01,Rating Score4.0,“무난하게 쭉 가고싶은 사람한텐 좋은회사”
120,"Verified User
          현직원 · c***** · IT 엔지니어 - 2023.05.01",2023.05.01,Rating Score3.0,“SK모회사입니다”
121,"Verified User
          현직원 · l********* · IT 엔지니어 - 2023.04.29",2023.04.29,Rating Score3.0,“Sk가 생각 보다 짠돌이 기업이라는걸 알수있다”
122,"Verified User
          현직원 · l********* · 경영지원·관리 전문가 - 2023.04.27",2023.04.27,Rating Score4.0,“진리의 회바회 부바부”
123,"Verified User
          현직원 · R***** · 생산엔지니어·생산관리 - 2023.04.27",2023.04.27,Rating Score3.0,“워라벨 포기하고 지방에서 도닦을 사람만 와야함”
124,"Verified User
          현직원 · o***** · 경영지원·관리 전문가 - 2023.04.27",2023.04.27,Rating Score3.0,“잘모르겠음”
125,"Verified User
          현직원 · Y***** · 회계·세무·재무 전문가 - 2023.04.26",2023.04.26,Rating Score3.0,"“성장과 급여, 복지는 좋은 회사”"
126,"Verified User
          현직원 · j******** · IT 엔지니어 - 2023.04.20",2023.04.20,Rating Score4.0,“워라밸만 좋음”
127,"Verified User
          전직원 · l***** · IT 엔지니어 - 2023.04.19",2023.04.19,Rating Score4.0,“대체로 워라밸은 좋으나 업무의 경계가 애매해지고 있음”
128,"Verified User
          현직원 · s******* · IT 엔지니어 - 2023.04.18",2023.04.18,Rating Score4.0,“워라밸 나쁘지 않지만..”
129,"Verified User
          현직원 · 5***** · IT 엔지니어 - 2023.04.17",2023.04.17,Rating Score3.0,“무난 무난한 회사”
130,"Verified User
          현직원 · l***** · 환경·안전·보건 전문가 - 2023.04.17",2023.04.17,Rating Score3.0,“역량향상에 좋은회사”
131,"Verified User
          현직원 · X***** · IT 기획·매니지먼트 전문가 - 2023.04.15",2023.04.15,Rating Score3.0,“워라밸이 보장되고 나름 유연한 조직 문화 ”
132,"Verified User
          현직원 · 코*** · IT 엔지니어 - 2023.04.14",2023.04.14,Rating Score3.0,“SI 회사위 모습을 그대로 보여줌”
133,"Verified User
          현직원 · l********* · IT 엔지니어 - 2023.04.12",2023.04.12,Rating Score4.0,“고객사 잘만나면 무난한 회사”
134,"Verified User
          현직원 · a***** · 경영지원·관리 전문가 - 2023.04.12",2023.04.12,Rating Score1.0,“(c&c) 시궁창을 향해 전속력으로 뛰어가는 회사”
135,"Verified User
          현직원 · !********* · IT 엔지니어 - 2023.04.11",2023.04.11,Rating Score3.0,“워라벨은 괜찮으나 퇴보중인 회사”
136,"Verified User
          현직원 · s***** · IT 기획·매니지먼트 전문가 - 2023.04.11",2023.04.11,Rating Score3.0,“슥무원이 뭔 말인지 알 수 있음”
137,"Verified User
          현직원 · A***** · 경영지원·관리 전문가 - 2023.04.10",2023.04.10,Rating Score5.0,“무난하고 길쭉하게 일하기”
138,"Verified User
          현직원 · i********* · 경영전략·사업기획·분석전문가 - 2023.04.10",2023.04.10,Rating Score4.0,“큰 변화 없이 안정적인 회사 ”
139,"Verified User
          현직원 · b***** · 회계·세무·재무 전문가 - 2023.04.09",2023.04.09,Rating Score5.0,“능력만 있다면 완벽한 회사”
140,"Verified User
          현직원 · J***** · IT 엔지니어 - 2023.04.04",2023.04.04,Rating Score3.0,“Sk스럽다는 업무과중을 버틴다는 뜻인 듯”
141,"Verified User
          현직원 · s***** · IT 엔지니어 - 2023.04.04",2023.04.04,Rating Score5.0,“무난한”
142,"Verified User
          현직원 · 갸** · 경영지원·관리 전문가 - 2023.04.04",2023.04.04,Rating Score3.0,“기획에 모든 에너지를 쏟게 되는 곳”
143,"Verified User
          현직원 · i******** · IT 엔지니어 - 2023.04.03",2023.04.03,Rating Score1.0,“나날이안좋아지는 회사”
144,"Verified User
          현직원 · 호*** · 해외영업·사업개발·마케팅 - 2023.04.01",2023.04.01,Rating Score4.0,“일 욕심 없이 워라벨 지키기엔 최상”
145,"Verified User
          현직원 · N***** · 생산엔지니어·생산관리 - 2023.04.01",2023.04.01,Rating Score4.0,“성장하는 회사”
146,"Verified User
          현직원 · 스**** · IT 기획·매니지먼트 전문가 - 2023.04.01",2023.04.01,Rating Score4.0,“사람은 좋은회사”
147,"Verified User
          현직원 · d***** · IT 엔지니어 - 2023.03.30",2023.03.30,Rating Score4.0,“si로서 나름 괜찮은 회사”
148,"Verified User
          현직원 · E***** · 건설 엔지니어 - 2023.03.29",2023.03.29,Rating Score5.0,“겁나 바쁘고 빡쌔고힘듬듬”
149,"Verified User
          현직원 · k***** · IT 엔지니어 - 2023.03.29",2023.03.29,Rating Score5.0,“그냥 그런 회사”
150,"Verified User
          현직원 · J***** · IT 엔지니어 - 2023.03.28",2023.03.28,Rating Score3.0,“부바부 심한 회사”
151,"Verified User
          현직원 · k***** · 회계·세무·재무 전문가 - 2023.03.28",2023.03.28,Rating Score5.0,“워라밸이 그닥”
152,"Verified User
          현직원 · ㄱ*** · IT 기획·매니지먼트 전문가 - 2023.03.27",2023.03.27,Rating Score3.0,“조직문화 좋은 공무원 같은 회사”
153,"Verified User
          현직원 · 로**** · IT 기획·매니지먼트 전문가 - 2023.03.27",2023.03.27,Rating Score5.0,“내게 소중한 회사”
154,"Verified User
          현직원 · x******* · IT 엔지니어 - 2023.03.26",2023.03.26,Rating Score3.0,“나쁘진 않은 회사”
155,"Verified User
          현직원 · l******** · IT 엔지니어 - 2023.03.24",2023.03.24,Rating Score4.0,“진리의 킹바부”
156,"Verified User
          현직원 · d******* · IT 엔지니어 - 2023.03.23",2023.03.23,Rating Score1.0,“모든 직무를 SW 하나로 뽑는 회사”
157,"Verified User
          현직원 · i********* · IT 엔지니어 - 2023.03.22",2023.03.22,Rating Score2.0,“별로임”
158,"Verified User
          현직원 · O***** · IT 엔지니어 - 2023.03.20",2023.03.20,Rating Score4.0,“대기업에 걸맞는 복지와 건전한 사내문화”
159,"Verified User
          현직원 · !********* · IT 엔지니어 - 2023.03.17",2023.03.17,Rating Score3.0,“워라벨보장”
160,"Verified User
          현직원 · 부*** · IT 엔지니어 - 2023.03.17",2023.03.17,Rating Score4.0,“사람들은 좋다”
161,"Verified User
          현직원 · j***** · IT 엔지니어 - 2023.03.15",2023.03.15,Rating Score4.0,“워라밸이 보장되는 회사”
162,"Verified User
          현직원 · d********* · IT 엔지니어 - 2023.03.15",2023.03.15,Rating Score5.0,“근무강도가 높은편”
163,"Verified User
          현직원 · T***** · IT 엔지니어 - 2023.03.14",2023.03.14,Rating Score3.0,“워라밸만 좋음”
164,"Verified User
          현직원 · J***** · IT 엔지니어 - 2023.03.13",2023.03.13,Rating Score3.0,“전반적으로 좋으나 앞으로의 비전은 글쎄?”
165,"Verified User
          현직원 · X***** · 연구개발(R&D) - 2023.03.12",2023.03.12,Rating Score5.0,"“워라밸, 문화 좋은회사”"
166,"Verified User
          현직원 · a********* · IT 엔지니어 - 2023.03.12",2023.03.12,Rating Score3.0,“적당히 다니기 좋은 회사”
167,"Verified User
          현직원 · I***** · 연구개발(R&D) - 2023.03.10",2023.03.10,Rating Score2.0,“욕심 없이 적당히 일하고 적당히 월급 받으면 괜찮은 회사”
168,"Verified User
          현직원 · K***** · 해외영업·사업개발·마케팅 - 2023.03.10",2023.03.10,Rating Score4.0,“알면 알수록 모르겠음”
169,"Verified User
          현직원 · !********* · IT 엔지니어 - 2023.03.10",2023.03.10,Rating Score3.0,“3대 si라지만 3대아닌듯함”
170,"Verified User
          현직원 · W***** · 생산엔지니어·생산관리 - 2023.03.10",2023.03.10,Rating Score4.0,“좋아지고있는회사 (스)”
171,"Verified User
          현직원 · 달**** · 연구개발(R&D) - 2023.03.09",2023.03.09,Rating Score3.0,“일을 주도적으로 배우고 신선한 리프레시제도”
172,"Verified User
          현직원 · y***** · 연구개발(R&D) - 2023.03.09",2023.03.09,Rating Score5.0,“복지가 최고”
173,"Verified User
          현직원 · P***** · IT 엔지니어 - 2023.03.08",2023.03.08,Rating Score5.0,“회사 아닌 천국”
174,"Verified User
          현직원 · I******** · IT 엔지니어 - 2023.03.08",2023.03.08,Rating Score2.0,“점점 후퇴하는 회사”
175,"Verified User
          현직원 · 0**** · 생산엔지니어·생산관리 - 2023.03.06",2023.03.06,Rating Score4.0,“교대는 워라벨 지리는곳”
176,"Verified User
          현직원 · X******** · IT 엔지니어 - 2023.03.06",2023.03.06,Rating Score3.0,“기술력 없는 아주 편한 IT대기업”
177,"Verified User
          현직원 · 🖐**** · 연구개발(R&D) - 2023.03.05",2023.03.05,Rating Score3.0,“그냥 그런회사”
178,"Verified User
          현직원 · D***** · 경영전략·사업기획·분석전문가 - 2023.03.04",2023.03.04,Rating Score3.0,“성장하는 회사”
179,"Verified User
          현직원 · d***** · IT 엔지니어 - 2023.03.04",2023.03.04,Rating Score3.0,“그냥 저냥 다니기 좋음”
180,"Verified User
          현직원 · 1****** · 경영전략·사업기획·분석전문가 - 2023.03.02",2023.03.02,Rating Score4.0,“무난한 대기업”
181,"Verified User
          현직원 · ㅇ****** · IT 엔지니어 - 2023.03.02",2023.03.02,Rating Score3.0,“워라밸은 팀바팀”
182,"Verified User
          현직원 · l***** · IT 기획·매니지먼트 전문가 - 2023.03.01",2023.03.01,Rating Score5.0,“나쁘지 않다.”
183,"Verified User
          현직원 · l********* · IT 기획·매니지먼트 전문가 - 2023.03.01",2023.03.01,Rating Score1.0,“급여가 아주 쥐꼬리 만한 회사”
184,"Verified User
          현직원 · D*** · 연구개발(R&D) - 2023.02.28",2023.02.28,Rating Score4.0,“워라벨 제도가 있는 회사”
185,"Verified User
          현직원 · m****** · IT 기획·매니지먼트 전문가 - 2023.02.28",2023.02.28,Rating Score3.0,“워라벨은 좋음”
186,"Verified User
          현직원 · N***** · 품질관리·보증 전문가 - 2023.02.24",2023.02.24,Rating Score4.0,“성장 가능성이 있는 회사”
187,"Verified User
          현직원 · S***** · IT 엔지니어 - 2023.02.23",2023.02.23,Rating Score1.0,“분사 예정인 회사”
188,"Verified User
          현직원 · |******** · IT 엔지니어 - 2023.02.22",2023.02.22,Rating Score2.0,“평범한 SI 회사”
189,"Verified User
          현직원 · M***** · 경영전략·사업기획·분석전문가 - 2023.02.22",2023.02.22,Rating Score4.0,“머)괜찮은것 같기도 아닌것 같기도”
190,"Verified User
          현직원 · l********* · 연구개발(R&D) - 2023.02.22",2023.02.22,Rating Score3.0,“공기업 같은 사기업”
191,"Verified User
          현직원 · I***** · IT 엔지니어 - 2023.02.22",2023.02.22,Rating Score4.0,“대기업 타이틀만 좋은 회사”
